"Plot Title: AE10-S5"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 9995231, SEN S/N: 9995231)","Intensity, Lux (LGR S/N: 9995231, SEN S/N: 9995231)","Bad Battery (LGR S/N: 9995231)","Coupler Attached (LGR S/N: 9995231)","Host Connected (LGR S/N: 9995231)","Stopped (LGR S/N: 9995231)","End Of File (LGR S/N: 9995231)"
436,10/29/18 10:00:00 PM,0.674,0.0,,,,,
437,10/30/18 01:00:00 AM,0.563,0.0,,,,,
438,10/30/18 04:00:00 AM,0.453,0.0,,,,,
439,10/30/18 07:00:00 AM,0.563,0.0,,,,,
440,10/30/18 10:00:00 AM,1.656,1636.1,,,,,
441,10/30/18 01:00:00 PM,3.367,2238.9,,,,,
442,10/30/18 04:00:00 PM,3.367,1087.2,,,,,
443,10/30/18 07:00:00 PM,2.195,0.0,,,,,
444,10/30/18 10:00:00 PM,1.003,0.0,,,,,
445,10/31/18 01:00:00 AM,0.232,0.0,,,,,
446,10/31/18 04:00:00 AM,0.893,0.0,,,,,
447,10/31/18 07:00:00 AM,2.943,0.0,,,,,
448,10/31/18 10:00:00 AM,4.727,376.7,,,,,
449,10/31/18 01:00:00 PM,6.775,904.2,,,,,
450,10/31/18 04:00:00 PM,6.775,839.6,,,,,
451,10/31/18 07:00:00 PM,6.877,0.0,,,,,
452,10/31/18 10:00:00 PM,5.962,0.0,,,,,
453,11/01/18 01:00:00 AM,6.471,0.0,,,,,
454,11/01/18 04:00:00 AM,6.978,0.0,,,,,
455,11/01/18 07:00:00 AM,7.983,0.0,,,,,
456,11/01/18 10:00:00 AM,8.282,925.7,,,,,
457,11/01/18 01:00:00 PM,7.280,775.0,,,,,
458,11/01/18 04:00:00 PM,5.962,226.0,,,,,
459,11/01/18 07:00:00 PM,5.655,0.0,,,,,
460,11/01/18 10:00:00 PM,5.037,0.0,,,,,
461,11/02/18 01:00:00 AM,4.831,0.0,,,,,
462,11/02/18 04:00:00 AM,5.552,0.0,,,,,
463,11/02/18 07:00:00 AM,5.860,0.0,,,,,
464,11/02/18 10:00:00 AM,4.102,1463.9,,,,,
465,11/02/18 01:00:00 PM,3.472,2497.2,,,,,
466,11/02/18 04:00:00 PM,3.578,1636.1,,,,,
467,11/02/18 07:00:00 PM,2.624,0.0,,,,,
468,11/02/18 10:00:00 PM,2.837,0.0,,,,,
469,11/03/18 01:00:00 AM,2.624,0.0,,,,,
470,11/03/18 04:00:00 AM,2.730,0.0,,,,,
471,11/03/18 07:00:00 AM,2.730,0.0,,,,,
472,11/03/18 10:00:00 AM,3.049,914.9,,,,,
473,11/03/18 01:00:00 PM,3.367,1227.1,,,,,
474,11/03/18 04:00:00 PM,2.624,602.8,,,,,
475,11/03/18 07:00:00 PM,2.943,0.0,,,,,
476,11/03/18 10:00:00 PM,2.730,0.0,,,,,
477,11/04/18 01:00:00 AM,0.893,0.0,,,,,
478,11/04/18 04:00:00 AM,0.232,0.0,,,,,
479,11/04/18 07:00:00 AM,4.311,0.0,,,,,
480,11/04/18 10:00:00 AM,2.730,1313.2,,,,,
481,11/04/18 01:00:00 PM,2.303,3616.7,,,,,
482,11/04/18 04:00:00 PM,1.980,344.4,,,,,
483,11/04/18 07:00:00 PM,1.656,0.0,,,,,
484,11/04/18 10:00:00 PM,1.439,0.0,,,,,
485,11/05/18 01:00:00 AM,0.674,0.0,,,,,
486,11/05/18 04:00:00 AM,1.221,0.0,,,,,
487,11/05/18 07:00:00 AM,0.674,0.0,,,,,
488,11/05/18 10:00:00 AM,0.232,559.7,,,,,
489,11/05/18 01:00:00 PM,1.439,1550.0,,,,,
490,11/05/18 04:00:00 PM,1.112,613.5,,,,,
491,11/05/18 07:00:00 PM,0.121,0.0,,,,,
492,11/05/18 10:00:00 PM,0.121,0.0,,,,,
493,11/06/18 01:00:00 AM,0.121,0.0,,,,,
494,11/06/18 04:00:00 AM,0.121,0.0,,,,,
495,11/06/18 07:00:00 AM,0.121,0.0,,,,,
496,11/06/18 10:00:00 AM,0.121,581.3,,,,,
497,11/06/18 01:00:00 PM,0.343,861.1,,,,,
498,11/06/18 04:00:00 PM,0.232,742.7,,,,,
499,11/06/18 07:00:00 PM,0.121,0.0,,,,,
500,11/06/18 10:00:00 PM,-0.213,0.0,,,,,
501,11/07/18 01:00:00 AM,-0.325,0.0,,,,,
502,11/07/18 04:00:00 AM,-0.549,0.0,,,,,
503,11/07/18 07:00:00 AM,-0.887,0.0,,,,,
504,11/07/18 10:00:00 AM,-1.001,172.2,,,,,
505,11/07/18 01:00:00 PM,-0.213,839.6,,,,,
506,11/07/18 04:00:00 PM,0.121,1550.0,,,,,
507,11/07/18 07:00:00 PM,-0.213,0.0,,,,,
508,11/07/18 10:00:00 PM,-0.887,0.0,,,,,
509,11/08/18 01:00:00 AM,-1.341,0.0,,,,,
510,11/08/18 04:00:00 AM,-1.570,0.0,,,,,
511,11/08/18 07:00:00 AM,-1.570,0.0,,,,,
512,11/08/18 10:00:00 AM,-1.341,204.5,,,,,
513,11/08/18 01:00:00 PM,0.563,2325.0,,,,,
514,11/08/18 04:00:00 PM,0.232,699.7,,,,,
515,11/08/18 07:00:00 PM,0.121,0.0,,,,,
516,11/08/18 10:00:00 PM,0.121,0.0,,,,,
517,11/09/18 01:00:00 AM,-0.102,0.0,,,,,
518,11/09/18 04:00:00 AM,-0.102,0.0,,,,,
519,11/09/18 07:00:00 AM,-0.102,0.0,,,,,
520,11/09/18 10:00:00 AM,0.453,2066.7,,,,,
521,11/09/18 01:00:00 PM,0.784,850.4,,,,,
522,11/09/18 04:00:00 PM,0.343,473.6,,,,,
523,11/09/18 07:00:00 PM,0.121,0.0,,,,,
524,11/09/18 10:00:00 PM,-0.102,0.0,,,,,
525,11/10/18 01:00:00 AM,-0.437,0.0,,,,,
526,11/10/18 04:00:00 AM,-0.774,0.0,,,,,
527,11/10/18 07:00:00 AM,-1.001,0.0,,,,,
528,11/10/18 10:00:00 AM,-1.341,161.5,,,,,
529,11/10/18 01:00:00 PM,1.980,2497.2,,,,,
530,11/10/18 04:00:00 PM,0.232,1151.7,,,,,
531,11/10/18 07:00:00 PM,-0.213,0.0,,,,,
532,11/10/18 10:00:00 PM,-0.662,0.0,,,,,
533,11/11/18 01:00:00 AM,-0.887,0.0,,,,,
534,11/11/18 04:00:00 AM,-1.001,0.0,,,,,
535,11/11/18 07:00:00 AM,-1.341,0.0,,,,,
536,11/11/18 10:00:00 AM,-1.228,258.3,,,,,
537,11/11/18 01:00:00 PM,4.415,3961.1,,,,,
538,11/11/18 04:00:00 PM,1.112,1022.6,,,,,
539,11/11/18 07:00:00 PM,-0.102,0.0,,,,,
540,11/11/18 10:00:00 PM,-1.001,0.0,,,,,
541,11/12/18 01:00:00 AM,-1.228,0.0,,,,,
542,11/12/18 04:00:00 AM,-1.001,0.0,,,,,
543,11/12/18 07:00:00 AM,-0.662,0.0,,,,,
544,11/12/18 10:00:00 AM,0.453,1894.5,,,,,
545,11/12/18 01:00:00 PM,5.962,4994.5,,,,,
546,11/12/18 04:00:00 PM,2.195,871.9,,,,,
547,11/12/18 07:00:00 PM,1.656,0.0,,,,,
548,11/12/18 10:00:00 PM,1.872,0.0,,,,,
549,11/13/18 01:00:00 AM,3.155,0.0,,,,,
550,11/13/18 04:00:00 AM,3.683,0.0,,,,,
551,11/13/18 07:00:00 AM,3.683,0.0,,,,,
552,11/13/18 10:00:00 AM,3.788,279.9,,,,,
553,11/13/18 01:00:00 PM,8.879,4477.8,,,,,
554,11/13/18 04:00:00 PM,4.623,1011.8,,,,,
555,11/13/18 07:00:00 PM,3.261,0.0,,,,,
556,11/13/18 10:00:00 PM,3.049,0.0,,,,,
557,11/14/18 01:00:00 AM,3.155,0.0,,,,,
558,11/14/18 04:00:00 AM,1.980,0.0,,,,,
559,11/14/18 07:00:00 AM,1.221,0.0,,,,,
560,11/14/18 10:00:00 AM,2.517,409.0,,,,,
561,11/14/18 01:00:00 PM,4.519,2325.0,,,,,
562,11/14/18 04:00:00 PM,3.683,645.8,,,,,
563,11/14/18 07:00:00 PM,1.764,0.0,,,,,
564,11/14/18 10:00:00 PM,1.764,0.0,,,,,
565,11/15/18 01:00:00 AM,1.764,0.0,,,,,
566,11/15/18 04:00:00 AM,0.893,0.0,,,,,
567,11/15/18 07:00:00 AM,0.453,0.0,,,,,
568,11/15/18 10:00:00 AM,0.674,527.4,,,,,
569,11/15/18 01:00:00 PM,7.682,7577.8,,,,,
570,11/15/18 04:00:00 PM,3.155,484.4,,,,,
571,11/15/18 07:00:00 PM,1.980,0.0,,,,,
572,11/15/18 10:00:00 PM,2.088,0.0,,,,,
573,11/16/18 01:00:00 AM,2.195,0.0,,,,,
574,11/16/18 04:00:00 AM,3.683,0.0,,,,,
575,11/16/18 07:00:00 AM,3.367,0.0,,,,,
576,11/16/18 10:00:00 AM,3.788,1808.3,,,,,
577,11/16/18 01:00:00 PM,4.311,1636.1,,,,,
578,11/16/18 04:00:00 PM,5.244,2755.6,,,,,
579,11/16/18 07:00:00 PM,3.893,0.0,,,,,
580,11/16/18 10:00:00 PM,1.980,0.0,,,,,
581,11/17/18 01:00:00 AM,-0.102,0.0,,,,,
582,11/17/18 04:00:00 AM,-0.662,0.0,,,,,
583,11/17/18 07:00:00 AM,-1.228,0.0,,,,,
584,11/17/18 10:00:00 AM,-1.341,172.2,,,,,
585,11/17/18 01:00:00 PM,1.764,9300.1,,,,,
586,11/17/18 04:00:00 PM,0.784,958.0,,,,,
587,11/17/18 07:00:00 PM,-0.662,0.0,,,,,
588,11/17/18 10:00:00 PM,-1.114,0.0,,,,,
589,11/18/18 01:00:00 AM,-1.228,0.0,,,,,
590,11/18/18 04:00:00 AM,-0.887,0.0,,,,,
591,11/18/18 07:00:00 AM,-0.774,0.0,,,,,
592,11/18/18 10:00:00 AM,-0.325,172.2,,,,,
593,11/18/18 01:00:00 PM,4.727,5511.1,,,,,
594,11/18/18 04:00:00 PM,2.303,904.2,,,,,
595,11/18/18 07:00:00 PM,1.548,0.0,,,,,
596,11/18/18 10:00:00 PM,1.548,0.0,,,,,
597,11/19/18 01:00:00 AM,1.872,0.0,,,,,
598,11/19/18 04:00:00 AM,2.088,0.0,,,,,
599,11/19/18 07:00:00 AM,2.195,0.0,,,,,
600,11/19/18 10:00:00 AM,2.195,161.5,,,,,
601,11/19/18 01:00:00 PM,9.472,5338.9,,,,,
602,11/19/18 04:00:00 PM,5.141,947.2,,,,,
603,11/19/18 07:00:00 PM,3.261,0.0,,,,,
604,11/19/18 10:00:00 PM,2.410,0.0,,,,,
605,11/20/18 01:00:00 AM,2.195,0.0,,,,,
606,11/20/18 04:00:00 AM,2.837,0.0,,,,,
607,11/20/18 07:00:00 AM,3.155,0.0,,,,,
608,11/20/18 10:00:00 AM,3.578,193.8,,,,,
609,11/20/18 01:00:00 PM,10.063,5166.7,,,,,
610,11/20/18 04:00:00 PM,5.757,775.0,,,,,
611,11/20/18 07:00:00 PM,3.578,0.0,,,,,
612,11/20/18 10:00:00 PM,3.261,0.0,,,,,
613,11/21/18 01:00:00 AM,3.788,0.0,,,,,
614,11/21/18 04:00:00 AM,4.311,0.0,,,,,
615,11/21/18 07:00:00 AM,4.934,0.0,,,,,
616,11/21/18 10:00:00 AM,2.624,376.7,,,,,
617,11/21/18 01:00:00 PM,3.049,312.2,,,,,
618,11/21/18 04:00:00 PM,3.049,161.5,,,,,
619,11/21/18 07:00:00 PM,2.943,0.0,,,,,
620,11/21/18 10:00:00 PM,2.624,0.0,,,,,
621,11/22/18 01:00:00 AM,1.980,0.0,,,,,
622,11/22/18 04:00:00 AM,1.003,0.0,,,,,
623,11/22/18 07:00:00 AM,0.232,0.0,,,,,
624,11/22/18 10:00:00 AM,0.343,1980.6,,,,,
625,11/22/18 01:00:00 PM,0.563,1894.5,,,,,
626,11/22/18 04:00:00 PM,0.121,161.5,,,,,
627,11/22/18 07:00:00 PM,0.010,0.0,,,,,
628,11/22/18 10:00:00 PM,0.010,0.0,,,,,
629,11/23/18 01:00:00 AM,0.010,0.0,,,,,
630,11/23/18 04:00:00 AM,0.121,0.0,,,,,
631,11/23/18 07:00:00 AM,0.121,0.0,,,,,
632,11/23/18 10:00:00 AM,0.232,21.5,,,,,
633,11/23/18 01:00:00 PM,0.232,10.8,,,,,
634,11/23/18 04:00:00 PM,0.232,0.0,,,,,
635,11/23/18 07:00:00 PM,0.232,0.0,,,,,
636,11/23/18 10:00:00 PM,0.232,0.0,,,,,
637,11/24/18 01:00:00 AM,0.232,0.0,,,,,
638,11/24/18 04:00:00 AM,0.232,0.0,,,,,
639,11/24/18 07:00:00 AM,0.232,0.0,,,,,
640,11/24/18 10:00:00 AM,0.232,21.5,,,,,
641,11/24/18 01:00:00 PM,0.232,172.2,,,,,
642,11/24/18 04:00:00 PM,0.232,10.8,,,,,
643,11/24/18 07:00:00 PM,0.232,0.0,,,,,
644,11/24/18 10:00:00 PM,0.232,0.0,,,,,
645,11/25/18 01:00:00 AM,0.232,0.0,,,,,
646,11/25/18 04:00:00 AM,0.232,0.0,,,,,
647,11/25/18 07:00:00 AM,0.232,0.0,,,,,
648,11/25/18 10:00:00 AM,0.232,0.0,,,,,
649,11/25/18 01:00:00 PM,0.232,53.8,,,,,
650,11/25/18 04:00:00 PM,0.232,10.8,,,,,
651,11/25/18 07:00:00 PM,0.232,0.0,,,,,
652,11/25/18 10:00:00 PM,0.232,0.0,,,,,
653,11/26/18 01:00:00 AM,0.232,0.0,,,,,
654,11/26/18 04:00:00 AM,0.232,0.0,,,,,
655,11/26/18 07:00:00 AM,0.232,0.0,,,,,
656,11/26/18 10:00:00 AM,0.121,0.0,,,,,
657,11/26/18 01:00:00 PM,0.121,10.8,,,,,
658,11/26/18 04:00:00 PM,0.121,10.8,,,,,
659,11/26/18 07:00:00 PM,0.121,0.0,,,,,
660,11/26/18 10:00:00 PM,0.121,0.0,,,,,
661,11/27/18 01:00:00 AM,0.121,0.0,,,,,
662,11/27/18 04:00:00 AM,0.121,0.0,,,,,
663,11/27/18 07:00:00 AM,0.121,0.0,,,,,
664,11/27/18 10:00:00 AM,0.453,236.8,,,,,
665,11/27/18 01:00:00 PM,1.112,1097.9,,,,,
666,11/27/18 04:00:00 PM,1.221,204.5,,,,,
667,11/27/18 07:00:00 PM,0.893,0.0,,,,,
668,11/27/18 10:00:00 PM,0.121,0.0,,,,,
669,11/28/18 01:00:00 AM,0.121,0.0,,,,,
670,11/28/18 04:00:00 AM,0.121,0.0,,,,,
671,11/28/18 07:00:00 AM,0.121,0.0,,,,,
672,11/28/18 10:00:00 AM,0.232,764.2,,,,,
673,11/28/18 01:00:00 PM,0.232,613.5,,,,,
674,11/28/18 04:00:00 PM,0.121,129.2,,,,,
675,11/28/18 07:00:00 PM,0.121,0.0,,,,,
676,11/28/18 10:00:00 PM,0.121,0.0,,,,,
677,11/29/18 01:00:00 AM,0.232,0.0,,,,,
678,11/29/18 04:00:00 AM,0.232,0.0,,,,,
679,11/29/18 07:00:00 AM,0.121,0.0,,,,,
680,11/29/18 10:00:00 AM,0.121,688.9,,,,,
681,11/29/18 01:00:00 PM,0.674,2325.0,,,,,
682,11/29/18 04:00:00 PM,0.232,473.6,,,,,
683,11/29/18 07:00:00 PM,0.232,0.0,,,,,
684,11/29/18 10:00:00 PM,0.121,0.0,,,,,
685,11/30/18 01:00:00 AM,0.010,0.0,,,,,
686,11/30/18 04:00:00 AM,0.010,0.0,,,,,
687,11/30/18 07:00:00 AM,-0.213,0.0,,,,,
688,11/30/18 10:00:00 AM,-0.213,118.4,,,,,
689,11/30/18 01:00:00 PM,-0.102,538.2,,,,,
690,11/30/18 04:00:00 PM,-0.102,96.9,,,,,
691,11/30/18 07:00:00 PM,-0.213,0.0,,,,,
692,11/30/18 10:00:00 PM,-0.102,0.0,,,,,
693,12/01/18 01:00:00 AM,-0.213,0.0,,,,,
694,12/01/18 04:00:00 AM,-0.325,0.0,,,,,
695,12/01/18 07:00:00 AM,-0.437,0.0,,,,,
696,12/01/18 10:00:00 AM,-0.549,86.1,,,,,
697,12/01/18 01:00:00 PM,-0.437,226.0,,,,,
698,12/01/18 04:00:00 PM,-0.213,118.4,,,,,
699,12/01/18 07:00:00 PM,-0.325,0.0,,,,,
700,12/01/18 10:00:00 PM,-0.325,0.0,,,,,
701,12/02/18 01:00:00 AM,-0.437,0.0,,,,,
702,12/02/18 04:00:00 AM,-0.437,0.0,,,,,
703,12/02/18 07:00:00 AM,-0.549,0.0,,,,,
704,12/02/18 10:00:00 AM,-0.662,43.1,,,,,
705,12/02/18 01:00:00 PM,-0.325,516.7,,,,,
706,12/02/18 04:00:00 PM,-0.437,96.9,,,,,
707,12/02/18 07:00:00 PM,-0.549,0.0,,,,,
708,12/02/18 10:00:00 PM,-0.887,0.0,,,,,
709,12/03/18 01:00:00 AM,-0.774,0.0,,,,,
710,12/03/18 04:00:00 AM,-1.001,0.0,,,,,
711,12/03/18 07:00:00 AM,-1.228,0.0,,,,,
712,12/03/18 10:00:00 AM,-1.341,32.3,,,,,
713,12/03/18 01:00:00 PM,-0.549,409.0,,,,,
714,12/03/18 04:00:00 PM,-0.887,118.4,,,,,
715,12/03/18 07:00:00 PM,-1.228,0.0,,,,,
716,12/03/18 10:00:00 PM,-1.570,0.0,,,,,
717,12/04/18 01:00:00 AM,-1.799,0.0,,,,,
718,12/04/18 04:00:00 AM,-2.030,0.0,,,,,
719,12/04/18 07:00:00 AM,-2.145,0.0,,,,,
720,12/04/18 10:00:00 AM,-2.261,32.3,,,,,
721,12/04/18 01:00:00 PM,-1.114,688.9,,,,,
722,12/04/18 04:00:00 PM,-1.228,96.9,,,,,
723,12/04/18 07:00:00 PM,-1.570,0.0,,,,,
724,12/04/18 10:00:00 PM,-1.914,0.0,,,,,
725,12/05/18 01:00:00 AM,-2.145,0.0,,,,,
726,12/05/18 04:00:00 AM,-2.261,0.0,,,,,
727,12/05/18 07:00:00 AM,-2.610,0.0,,,,,
728,12/05/18 10:00:00 AM,-2.962,32.3,,,,,
729,12/05/18 01:00:00 PM,-1.456,688.9,,,,,
730,12/05/18 04:00:00 PM,-2.261,64.6,,,,,
731,12/05/18 07:00:00 PM,-2.962,0.0,,,,,
732,12/05/18 10:00:00 PM,-3.316,0.0,,,,,
733,12/06/18 01:00:00 AM,-3.911,0.0,,,,,
734,12/06/18 04:00:00 AM,-3.792,0.0,,,,,
735,12/06/18 07:00:00 AM,-3.672,0.0,,,,,
736,12/06/18 10:00:00 AM,-3.553,32.3,,,,,
737,12/06/18 01:00:00 PM,-1.684,710.4,,,,,
738,12/06/18 04:00:00 PM,-2.261,53.8,,,,,
739,12/06/18 07:00:00 PM,-2.844,0.0,,,,,
740,12/06/18 10:00:00 PM,-3.434,0.0,,,,,
741,12/07/18 01:00:00 AM,-3.434,0.0,,,,,
742,12/07/18 04:00:00 AM,-3.434,0.0,,,,,
743,12/07/18 07:00:00 AM,-3.672,0.0,,,,,
744,12/07/18 10:00:00 AM,-3.672,53.8,,,,,
745,12/07/18 01:00:00 PM,-1.570,753.5,,,,,
746,12/07/18 04:00:00 PM,-1.228,183.0,,,,,
747,12/07/18 07:00:00 PM,-0.887,0.0,,,,,
748,12/07/18 10:00:00 PM,-0.774,0.0,,,,,
749,12/08/18 01:00:00 AM,-0.549,0.0,,,,,
750,12/08/18 04:00:00 AM,-0.437,0.0,,,,,
751,12/08/18 07:00:00 AM,-0.437,0.0,,,,,
752,12/08/18 10:00:00 AM,-0.213,53.8,,,,,
753,12/08/18 01:00:00 PM,-0.102,279.9,,,,,
754,12/08/18 04:00:00 PM,-0.102,107.6,,,,,
755,12/08/18 07:00:00 PM,-0.102,0.0,,,,,
756,12/08/18 10:00:00 PM,-0.102,0.0,,,,,
757,12/09/18 01:00:00 AM,-0.325,0.0,,,,,
758,12/09/18 04:00:00 AM,-0.549,0.0,,,,,
759,12/09/18 07:00:00 AM,-0.549,0.0,,,,,
760,12/09/18 10:00:00 AM,-0.437,53.8,,,,,
761,12/09/18 01:00:00 PM,-0.102,172.2,,,,,
762,12/09/18 04:00:00 PM,-0.102,10.8,,,,,
763,12/09/18 07:00:00 PM,-0.102,0.0,,,,,
764,12/09/18 10:00:00 PM,0.010,0.0,,,,,
765,12/10/18 01:00:00 AM,0.010,0.0,,,,,
766,12/10/18 04:00:00 AM,0.010,0.0,,,,,
767,12/10/18 07:00:00 AM,0.010,0.0,,,,,
768,12/10/18 10:00:00 AM,-0.102,21.5,,,,,
769,12/10/18 01:00:00 PM,0.010,193.8,,,,,
770,12/10/18 04:00:00 PM,-0.102,10.8,,,,,
771,12/10/18 07:00:00 PM,-0.213,0.0,,,,,
772,12/10/18 10:00:00 PM,-0.213,0.0,,,,,
773,12/11/18 01:00:00 AM,-0.325,0.0,,,,,
774,12/11/18 04:00:00 AM,-0.325,0.0,,,,,
775,12/11/18 07:00:00 AM,-0.213,0.0,,,,,
776,12/11/18 10:00:00 AM,-0.213,0.0,,,,,
777,12/11/18 01:00:00 PM,-0.102,0.0,,,,,
778,12/11/18 04:00:00 PM,-0.102,0.0,,,,,
779,12/11/18 07:00:00 PM,-0.102,0.0,,,,,
780,12/11/18 10:00:00 PM,0.010,0.0,,,,,
781,12/12/18 01:00:00 AM,0.010,0.0,,,,,
782,12/12/18 04:00:00 AM,0.010,0.0,,,,,
783,12/12/18 07:00:00 AM,0.010,0.0,,,,,
784,12/12/18 10:00:00 AM,0.010,0.0,,,,,
785,12/12/18 01:00:00 PM,0.010,10.8,,,,,
786,12/12/18 04:00:00 PM,0.010,0.0,,,,,
787,12/12/18 07:00:00 PM,0.010,0.0,,,,,
788,12/12/18 10:00:00 PM,0.010,0.0,,,,,
789,12/13/18 01:00:00 AM,0.010,0.0,,,,,
790,12/13/18 04:00:00 AM,0.010,0.0,,,,,
791,12/13/18 07:00:00 AM,0.010,0.0,,,,,
792,12/13/18 10:00:00 AM,0.010,0.0,,,,,
793,12/13/18 01:00:00 PM,0.010,0.0,,,,,
794,12/13/18 04:00:00 PM,0.010,0.0,,,,,
795,12/13/18 07:00:00 PM,0.010,0.0,,,,,
796,12/13/18 10:00:00 PM,0.010,0.0,,,,,
797,12/14/18 01:00:00 AM,0.010,0.0,,,,,
798,12/14/18 04:00:00 AM,0.010,0.0,,,,,
799,12/14/18 07:00:00 AM,0.010,0.0,,,,,
800,12/14/18 10:00:00 AM,0.010,0.0,,,,,
801,12/14/18 01:00:00 PM,0.010,0.0,,,,,
802,12/14/18 04:00:00 PM,0.010,0.0,,,,,
803,12/14/18 07:00:00 PM,0.010,0.0,,,,,
804,12/14/18 10:00:00 PM,0.010,0.0,,,,,
805,12/15/18 01:00:00 AM,0.010,0.0,,,,,
806,12/15/18 04:00:00 AM,0.010,0.0,,,,,
807,12/15/18 07:00:00 AM,0.010,0.0,,,,,
808,12/15/18 10:00:00 AM,0.010,0.0,,,,,
809,12/15/18 01:00:00 PM,0.010,0.0,,,,,
810,12/15/18 04:00:00 PM,0.010,0.0,,,,,
811,12/15/18 07:00:00 PM,0.010,0.0,,,,,
812,12/15/18 10:00:00 PM,0.010,0.0,,,,,
813,12/16/18 01:00:00 AM,0.010,0.0,,,,,
814,12/16/18 04:00:00 AM,0.010,0.0,,,,,
815,12/16/18 07:00:00 AM,0.121,0.0,,,,,
816,12/16/18 10:00:00 AM,0.121,0.0,,,,,
817,12/16/18 01:00:00 PM,0.121,0.0,,,,,
818,12/16/18 04:00:00 PM,0.121,0.0,,,,,
819,12/16/18 07:00:00 PM,0.121,0.0,,,,,
820,12/16/18 10:00:00 PM,0.121,0.0,,,,,
821,12/17/18 01:00:00 AM,0.010,0.0,,,,,
822,12/17/18 04:00:00 AM,0.121,0.0,,,,,
823,12/17/18 07:00:00 AM,0.010,0.0,,,,,
824,12/17/18 10:00:00 AM,0.121,0.0,,,,,
825,12/17/18 01:00:00 PM,0.121,0.0,,,,,
826,12/17/18 04:00:00 PM,0.121,0.0,,,,,
827,12/17/18 07:00:00 PM,0.121,0.0,,,,,
828,12/17/18 10:00:00 PM,0.121,0.0,,,,,
829,12/18/18 01:00:00 AM,0.121,0.0,,,,,
830,12/18/18 04:00:00 AM,0.121,0.0,,,,,
831,12/18/18 07:00:00 AM,0.121,0.0,,,,,
832,12/18/18 10:00:00 AM,0.121,0.0,,,,,
833,12/18/18 01:00:00 PM,0.121,0.0,,,,,
834,12/18/18 04:00:00 PM,0.121,0.0,,,,,
835,12/18/18 07:00:00 PM,0.121,0.0,,,,,
836,12/18/18 10:00:00 PM,0.121,0.0,,,,,
837,12/19/18 01:00:00 AM,0.121,0.0,,,,,
838,12/19/18 04:00:00 AM,0.121,0.0,,,,,
839,12/19/18 07:00:00 AM,0.121,0.0,,,,,
840,12/19/18 10:00:00 AM,0.121,0.0,,,,,
841,12/19/18 01:00:00 PM,0.010,0.0,,,,,
842,12/19/18 04:00:00 PM,0.010,0.0,,,,,
843,12/19/18 07:00:00 PM,0.010,0.0,,,,,
844,12/19/18 10:00:00 PM,0.121,0.0,,,,,
845,12/20/18 01:00:00 AM,0.121,0.0,,,,,
846,12/20/18 04:00:00 AM,0.121,0.0,,,,,
847,12/20/18 07:00:00 AM,0.121,0.0,,,,,
848,12/20/18 10:00:00 AM,0.121,0.0,,,,,
849,12/20/18 01:00:00 PM,0.010,0.0,,,,,
850,12/20/18 04:00:00 PM,0.121,0.0,,,,,
851,12/20/18 07:00:00 PM,0.121,0.0,,,,,
852,12/20/18 10:00:00 PM,0.121,0.0,,,,,
853,12/21/18 01:00:00 AM,0.121,0.0,,,,,
854,12/21/18 04:00:00 AM,0.121,0.0,,,,,
855,12/21/18 07:00:00 AM,0.010,0.0,,,,,
856,12/21/18 10:00:00 AM,0.121,0.0,,,,,
857,12/21/18 01:00:00 PM,0.121,0.0,,,,,
858,12/21/18 04:00:00 PM,0.010,0.0,,,,,
859,12/21/18 07:00:00 PM,0.121,0.0,,,,,
860,12/21/18 10:00:00 PM,0.121,0.0,,,,,
861,12/22/18 01:00:00 AM,0.121,0.0,,,,,
862,12/22/18 04:00:00 AM,0.121,0.0,,,,,
863,12/22/18 07:00:00 AM,0.121,0.0,,,,,
864,12/22/18 10:00:00 AM,0.121,0.0,,,,,
865,12/22/18 01:00:00 PM,0.121,0.0,,,,,
866,12/22/18 04:00:00 PM,0.010,0.0,,,,,
867,12/22/18 07:00:00 PM,0.121,0.0,,,,,
868,12/22/18 10:00:00 PM,0.121,0.0,,,,,
869,12/23/18 01:00:00 AM,0.121,0.0,,,,,
870,12/23/18 04:00:00 AM,0.121,0.0,,,,,
871,12/23/18 07:00:00 AM,0.010,0.0,,,,,
872,12/23/18 10:00:00 AM,0.121,0.0,,,,,
873,12/23/18 01:00:00 PM,0.010,0.0,,,,,
874,12/23/18 04:00:00 PM,0.121,0.0,,,,,
875,12/23/18 07:00:00 PM,0.121,0.0,,,,,
876,12/23/18 10:00:00 PM,0.121,0.0,,,,,
877,12/24/18 01:00:00 AM,0.121,0.0,,,,,
878,12/24/18 04:00:00 AM,0.121,0.0,,,,,
879,12/24/18 07:00:00 AM,0.121,0.0,,,,,
880,12/24/18 10:00:00 AM,0.121,0.0,,,,,
881,12/24/18 01:00:00 PM,0.121,0.0,,,,,
882,12/24/18 04:00:00 PM,0.121,0.0,,,,,
883,12/24/18 07:00:00 PM,0.121,0.0,,,,,
884,12/24/18 10:00:00 PM,0.121,0.0,,,,,
885,12/25/18 01:00:00 AM,0.121,0.0,,,,,
886,12/25/18 04:00:00 AM,0.010,0.0,,,,,
887,12/25/18 07:00:00 AM,0.121,0.0,,,,,
888,12/25/18 10:00:00 AM,0.121,0.0,,,,,
889,12/25/18 01:00:00 PM,0.121,0.0,,,,,
