"Plot Title: A003-S4"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 2401788, SEN S/N: 2401788, LBL: TEMPERATURE)","Intensity, Lux (LGR S/N: 2401788, SEN S/N: 2401788, LBL: LIGHT INTENSITY)","Coupler Attached (LGR S/N: 2401788)","Host Connected (LGR S/N: 2401788)","Stopped (LGR S/N: 2401788)","End Of File (LGR S/N: 2401788)"
232,10/22/17 10:00:00 AM,5.244,839.6,,,,
233,10/22/17 01:00:00 PM,6.268,1270.1,,,,
234,10/22/17 04:00:00 PM,6.064,387.5,,,,
235,10/22/17 07:00:00 PM,5.655,0.0,,,,
236,10/22/17 10:00:00 PM,5.244,0.0,,,,
237,10/23/17 01:00:00 AM,4.727,0.0,,,,
238,10/23/17 04:00:00 AM,4.415,0.0,,,,
239,10/23/17 07:00:00 AM,4.102,0.0,,,,
240,10/23/17 10:00:00 AM,3.998,592.0,,,,
241,10/23/17 01:00:00 PM,5.450,1237.9,,,,
242,10/23/17 04:00:00 PM,6.573,161.5,,,,
243,10/23/17 07:00:00 PM,5.037,0.0,,,,
244,10/23/17 10:00:00 PM,3.998,0.0,,,,
245,10/24/17 01:00:00 AM,3.788,0.0,,,,
246,10/24/17 04:00:00 AM,3.683,0.0,,,,
247,10/24/17 07:00:00 AM,3.683,0.0,,,,
248,10/24/17 10:00:00 AM,3.683,32.3,,,,
249,10/24/17 01:00:00 PM,6.674,861.1,,,,
250,10/24/17 04:00:00 PM,8.481,161.5,,,,
251,10/24/17 07:00:00 PM,6.573,0.0,,,,
252,10/24/17 10:00:00 PM,5.347,0.0,,,,
253,10/25/17 01:00:00 AM,4.519,0.0,,,,
254,10/25/17 04:00:00 AM,3.998,0.0,,,,
255,10/25/17 07:00:00 AM,3.578,0.0,,,,
256,10/25/17 10:00:00 AM,3.578,53.8,,,,
257,10/25/17 01:00:00 PM,6.471,333.7,,,,
258,10/25/17 04:00:00 PM,7.179,236.8,,,,
259,10/25/17 07:00:00 PM,7.179,0.0,,,,
260,10/25/17 10:00:00 PM,7.079,0.0,,,,
261,10/26/17 01:00:00 AM,7.079,0.0,,,,
262,10/26/17 04:00:00 AM,6.166,0.0,,,,
263,10/26/17 07:00:00 AM,4.727,0.0,,,,
264,10/26/17 10:00:00 AM,4.207,43.1,,,,
265,10/26/17 01:00:00 PM,6.064,979.5,,,,
266,10/26/17 04:00:00 PM,7.682,150.7,,,,
267,10/26/17 07:00:00 PM,6.471,0.0,,,,
268,10/26/17 10:00:00 PM,5.347,0.0,,,,
269,10/27/17 01:00:00 AM,4.311,0.0,,,,
270,10/27/17 04:00:00 AM,3.683,0.0,,,,
271,10/27/17 07:00:00 AM,3.472,0.0,,,,
272,10/27/17 10:00:00 AM,3.578,32.3,,,,
273,10/27/17 01:00:00 PM,6.166,914.9,,,,
274,10/27/17 04:00:00 PM,7.782,139.9,,,,
275,10/27/17 07:00:00 PM,6.573,0.0,,,,
276,10/27/17 10:00:00 PM,5.962,0.0,,,,
277,10/28/17 01:00:00 AM,5.860,0.0,,,,
278,10/28/17 04:00:00 AM,5.655,0.0,,,,
279,10/28/17 07:00:00 AM,5.347,0.0,,,,
280,10/28/17 10:00:00 AM,5.244,32.3,,,,
281,10/28/17 01:00:00 PM,7.882,893.4,,,,
282,10/28/17 04:00:00 PM,9.571,139.9,,,,
283,10/28/17 07:00:00 PM,7.882,0.0,,,,
284,10/28/17 10:00:00 PM,6.674,0.0,,,,
285,10/29/17 01:00:00 AM,5.962,0.0,,,,
286,10/29/17 04:00:00 AM,5.347,0.0,,,,
287,10/29/17 07:00:00 AM,4.831,0.0,,,,
288,10/29/17 10:00:00 AM,4.934,32.3,,,,
289,10/29/17 01:00:00 PM,7.682,882.6,,,,
290,10/29/17 04:00:00 PM,9.176,139.9,,,,
291,10/29/17 07:00:00 PM,7.280,0.0,,,,
292,10/29/17 10:00:00 PM,5.450,0.0,,,,
