"Plot Title: AB08-S6"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10578616, SEN S/N: 10578616)","Intensity, Lux (LGR S/N: 10578616, SEN S/N: 10578616)","Coupler Detached (LGR S/N: 10578616)","Coupler Attached (LGR S/N: 10578616)","Host Connected (LGR S/N: 10578616)","Stopped (LGR S/N: 10578616)","End Of File (LGR S/N: 10578616)"
1335,03/02/15 12:40:57 AM,0.343,0.0,,,,,
1336,03/02/15 03:40:57 AM,-0.213,0.0,,,,,
1337,03/02/15 06:40:57 AM,-0.549,0.0,,,,,
1338,03/02/15 09:40:57 AM,0.232,785.8,,,,,
1339,03/02/15 12:40:57 PM,2.303,1173.3,,,,,
1340,03/02/15 03:40:57 PM,2.943,1367.0,,,,,
1341,03/02/15 06:40:57 PM,0.893,21.5,,,,,
1342,03/02/15 09:40:57 PM,-0.213,0.0,,,,,
1343,03/03/15 12:40:57 AM,-0.887,0.0,,,,,
1344,03/03/15 03:40:57 AM,-1.684,0.0,,,,,
1345,03/03/15 06:40:57 AM,-2.494,0.0,,,,,
1346,03/03/15 09:40:57 AM,-2.145,75.3,,,,,
1347,03/03/15 12:40:57 PM,0.232,936.5,,,,,
1348,03/03/15 03:40:57 PM,1.656,1076.4,,,,,
1349,03/03/15 06:40:57 PM,-0.102,32.3,,,,,
1350,03/03/15 09:40:57 PM,-1.341,0.0,,,,,
1351,03/04/15 12:40:57 AM,-2.261,0.0,,,,,
1352,03/04/15 03:40:57 AM,-2.494,0.0,,,,,
1353,03/04/15 06:40:57 AM,-2.377,0.0,,,,,
1354,03/04/15 09:40:57 AM,-1.914,107.6,,,,,
1355,03/04/15 12:40:57 PM,1.439,947.2,,,,,
1356,03/04/15 03:40:57 PM,3.261,1205.6,,,,,
1357,03/04/15 06:40:57 PM,1.439,43.1,,,,,
1358,03/04/15 09:40:57 PM,-0.213,0.0,,,,,
1359,03/05/15 12:40:57 AM,-0.325,0.0,,,,,
1360,03/05/15 03:40:57 AM,-0.213,0.0,,,,,
1361,03/05/15 06:40:57 AM,-0.325,0.0,,,,,
1362,03/05/15 09:40:57 AM,0.453,473.6,,,,,
1363,03/05/15 12:40:57 PM,2.730,936.5,,,,,
1364,03/05/15 03:40:57 PM,5.037,1463.9,,,,,
1365,03/05/15 06:40:57 PM,3.155,32.3,,,,,
1366,03/05/15 09:40:57 PM,1.764,0.0,,,,,
1367,03/06/15 12:40:57 AM,1.330,0.0,,,,,
1368,03/06/15 03:40:57 AM,1.439,0.0,,,,,
1369,03/06/15 06:40:57 AM,1.548,0.0,,,,,
1370,03/06/15 09:40:57 AM,3.472,904.2,,,,,
1371,03/06/15 12:40:57 PM,6.370,1001.0,,,,,
1372,03/06/15 03:40:57 PM,8.382,1097.9,,,,,
1373,03/06/15 06:40:57 PM,5.860,43.1,,,,,
1374,03/06/15 09:40:57 PM,2.837,0.0,,,,,
1375,03/07/15 12:40:57 AM,1.872,0.0,,,,,
1376,03/07/15 03:40:57 AM,1.003,0.0,,,,,
1377,03/07/15 06:40:57 AM,0.563,0.0,,,,,
1378,03/07/15 09:40:57 AM,1.221,75.3,,,,,
1379,03/07/15 12:40:57 PM,6.775,958.0,,,,,
1380,03/07/15 03:40:57 PM,9.472,1130.2,,,,,
1381,03/07/15 06:40:57 PM,6.978,32.3,,,,,
1382,03/07/15 09:40:57 PM,3.788,0.0,,,,,
1383,03/08/15 12:40:57 AM,2.517,0.0,,,,,
1384,03/08/15 03:40:57 AM,2.088,0.0,,,,,
1385,03/08/15 06:40:57 AM,1.656,0.0,,,,,
1386,03/08/15 09:40:57 AM,2.410,64.6,,,,,
1387,03/08/15 12:40:57 PM,7.481,968.8,,,,,
1388,03/08/15 03:40:57 PM,10.553,1356.3,,,,,
1389,03/08/15 06:40:57 PM,8.082,53.8,,,,,
1390,03/08/15 09:40:57 PM,4.934,0.0,,,,,
1391,03/09/15 12:40:57 AM,3.998,0.0,,,,,
1392,03/09/15 03:40:57 AM,3.049,0.0,,,,,
1393,03/09/15 06:40:57 AM,2.730,0.0,,,,,
1394,03/09/15 09:40:57 AM,2.837,64.6,,,,,
1395,03/09/15 12:40:57 PM,6.877,925.7,,,,,
1396,03/09/15 03:40:57 PM,9.866,1377.8,,,,,
1397,03/09/15 06:40:57 PM,7.782,21.5,,,,,
1398,03/09/15 09:40:57 PM,4.415,0.0,,,,,
1399,03/10/15 12:40:57 AM,3.261,0.0,,,,,
1400,03/10/15 03:40:57 AM,2.730,0.0,,,,,
1401,03/10/15 06:40:57 AM,3.472,0.0,,,,,
1402,03/10/15 09:40:57 AM,5.552,129.2,,,,,
1403,03/10/15 12:40:57 PM,11.528,1377.8,,,,,
1404,03/10/15 03:40:57 PM,13.846,1259.4,,,,,
1405,03/10/15 06:40:57 PM,11.236,53.8,,,,,
1406,03/10/15 09:40:57 PM,9.571,0.0,,,,,
1407,03/11/15 12:40:57 AM,7.280,0.0,,,,,
1408,03/11/15 03:40:57 AM,6.573,0.0,,,,,
1409,03/11/15 06:40:57 AM,5.655,0.0,,,,,
1410,03/11/15 09:40:57 AM,6.370,1151.7,,,,,
1411,03/11/15 12:40:57 PM,8.978,1722.2,,,,,
1412,03/11/15 03:40:57 PM,10.063,871.9,,,,,
1413,03/11/15 06:40:57 PM,6.877,21.5,,,,,
1414,03/11/15 09:40:57 PM,6.166,0.0,,,,,
1415,03/12/15 12:40:57 AM,5.860,0.0,,,,,
1416,03/12/15 03:40:57 AM,5.757,0.0,,,,,
1417,03/12/15 06:40:57 AM,4.727,0.0,,,,,
1418,03/12/15 09:40:57 AM,4.934,301.4,,,,,
1419,03/12/15 12:40:57 PM,7.882,1636.1,,,,,
1420,03/12/15 03:40:57 PM,7.983,1248.6,,,,,
1421,03/12/15 06:40:57 PM,6.775,32.3,,,,,
1422,03/12/15 09:40:57 PM,4.207,0.0,,,,,
1423,03/13/15 12:40:57 AM,3.788,0.0,,,,,
1424,03/13/15 03:40:57 AM,4.623,0.0,,,,,
1425,03/13/15 06:40:57 AM,5.552,0.0,,,,,
1426,03/13/15 09:40:57 AM,7.280,462.9,,,,,
1427,03/13/15 12:40:57 PM,11.625,1808.3,,,,,
1428,03/13/15 03:40:57 PM,13.269,1377.8,,,,,
1429,03/13/15 06:40:57 PM,10.553,43.1,,,,,
1430,03/13/15 09:40:57 PM,9.768,0.0,,,,,
1431,03/14/15 12:40:57 AM,7.179,0.0,,,,,
1432,03/14/15 03:40:57 AM,6.573,0.0,,,,,
1433,03/14/15 06:40:57 AM,6.471,0.0,,,,,
1434,03/14/15 09:40:57 AM,7.179,624.3,,,,,
1435,03/14/15 12:40:57 PM,8.680,645.8,,,,,
1436,03/14/15 03:40:57 PM,8.382,645.8,,,,,
1437,03/14/15 06:40:57 PM,6.471,32.3,,,,,
1438,03/14/15 09:40:57 PM,4.831,0.0,,,,,
1439,03/15/15 12:40:57 AM,3.472,0.0,,,,,
1440,03/15/15 03:40:57 AM,3.683,0.0,,,,,
1441,03/15/15 06:40:57 AM,4.519,0.0,,,,,
1442,03/15/15 09:40:57 AM,4.623,118.4,,,,,
1443,03/15/15 12:40:57 PM,3.578,236.8,,,,,
1444,03/15/15 03:40:57 PM,5.655,484.4,,,,,
1445,03/15/15 06:40:57 PM,5.552,64.6,,,,,
1446,03/15/15 09:40:57 PM,3.367,0.0,,,,,
1447,03/16/15 12:40:57 AM,3.155,0.0,,,,,
1448,03/16/15 03:40:57 AM,2.303,0.0,,,,,
1449,03/16/15 06:40:57 AM,1.872,0.0,,,,,
1450,03/16/15 09:40:57 AM,1.764,161.5,,,,,
1451,03/16/15 12:40:57 PM,4.623,1097.9,,,,,
1452,03/16/15 03:40:57 PM,6.268,1463.9,,,,,
1453,03/16/15 06:40:57 PM,4.727,53.8,,,,,
1454,03/16/15 09:40:57 PM,3.049,0.0,,,,,
1455,03/17/15 12:40:57 AM,2.303,0.0,,,,,
1456,03/17/15 03:40:57 AM,2.303,0.0,,,,,
1457,03/17/15 06:40:57 AM,2.410,0.0,,,,,
1458,03/17/15 09:40:57 AM,3.998,592.0,,,,,
1459,03/17/15 12:40:57 PM,6.775,1550.0,,,,,
1460,03/17/15 03:40:57 PM,5.860,473.6,,,,,
1461,03/17/15 06:40:57 PM,3.998,21.5,,,,,
1462,03/17/15 09:40:57 PM,3.049,0.0,,,,,
1463,03/18/15 12:40:57 AM,2.730,0.0,,,,,
1464,03/18/15 03:40:57 AM,2.517,0.0,,,,,
1465,03/18/15 06:40:57 AM,2.088,0.0,,,,,
1466,03/18/15 09:40:57 AM,2.943,592.0,,,,,
1467,03/18/15 12:40:57 PM,6.370,1636.1,,,,,
1468,03/18/15 03:40:57 PM,7.582,1722.2,,,,,
1469,03/18/15 06:40:57 PM,4.934,53.8,,,,,
1470,03/18/15 09:40:57 PM,4.311,0.0,,,,,
1471,03/19/15 12:40:57 AM,2.195,0.0,,,,,
1472,03/19/15 03:40:57 AM,1.548,0.0,,,,,
1473,03/19/15 06:40:57 AM,1.872,0.0,,,,,
1474,03/19/15 09:40:57 AM,4.102,807.3,,,,,
1475,03/19/15 12:40:57 PM,7.582,1377.8,,,,,
1476,03/19/15 03:40:57 PM,8.481,1356.3,,,,,
1477,03/19/15 06:40:57 PM,6.877,139.9,,,,,
1478,03/19/15 09:40:57 PM,4.831,0.0,,,,,
1479,03/20/15 12:40:57 AM,4.415,0.0,,,,,
1480,03/20/15 03:40:57 AM,4.415,0.0,,,,,
1481,03/20/15 06:40:57 AM,3.893,0.0,,,,,
1482,03/20/15 09:40:57 AM,6.268,656.6,,,,,
1483,03/20/15 12:40:57 PM,8.382,850.4,,,,,
1484,03/20/15 03:40:57 PM,9.275,2325.0,,,,,
1485,03/20/15 06:40:57 PM,7.079,64.6,,,,,
1486,03/20/15 09:40:57 PM,5.141,0.0,,,,,
1487,03/21/15 12:40:57 AM,5.141,0.0,,,,,
1488,03/21/15 03:40:57 AM,4.519,0.0,,,,,
1489,03/21/15 06:40:57 AM,2.624,0.0,,,,,
1490,03/21/15 09:40:57 AM,3.893,635.1,,,,,
1491,03/21/15 12:40:57 PM,5.450,1463.9,,,,,
1492,03/21/15 03:40:57 PM,5.655,592.0,,,,,
1493,03/21/15 06:40:57 PM,4.311,75.3,,,,,
1494,03/21/15 09:40:57 PM,3.578,0.0,,,,,
1495,03/22/15 12:40:57 AM,2.943,0.0,,,,,
1496,03/22/15 03:40:57 AM,1.439,0.0,,,,,
1497,03/22/15 06:40:57 AM,1.221,0.0,,,,,
1498,03/22/15 09:40:57 AM,3.893,990.3,,,,,
1499,03/22/15 12:40:57 PM,6.674,2411.1,,,,,
1500,03/22/15 03:40:57 PM,6.573,1270.1,,,,,
1501,03/22/15 06:40:57 PM,4.727,75.3,,,,,
1502,03/22/15 09:40:57 PM,3.578,0.0,,,,,
1503,03/23/15 12:40:57 AM,2.837,0.0,,,,,
1504,03/23/15 03:40:57 AM,2.517,0.0,,,,,
1505,03/23/15 06:40:57 AM,1.112,0.0,,,,,
1506,03/23/15 09:40:57 AM,2.303,656.6,,,,,
1507,03/23/15 12:40:57 PM,3.788,1377.8,,,,,
1508,03/23/15 03:40:57 PM,4.519,753.5,,,,,
1509,03/23/15 06:40:57 PM,2.943,150.7,,,,,
1510,03/23/15 09:40:57 PM,1.764,0.0,,,,,
1511,03/24/15 12:40:57 AM,0.453,0.0,,,,,
1512,03/24/15 03:40:57 AM,0.343,0.0,,,,,
1513,03/24/15 06:40:57 AM,0.453,0.0,,,,,
1514,03/24/15 09:40:57 AM,0.674,484.4,,,,,
1515,03/24/15 12:40:57 PM,1.112,1980.6,,,,,
1516,03/24/15 03:40:57 PM,2.624,2325.0,,,,,
1517,03/24/15 06:40:57 PM,1.764,43.1,,,,,
1518,03/24/15 09:40:57 PM,1.221,0.0,,,,,
1519,03/25/15 12:40:57 AM,1.330,0.0,,,,,
1520,03/25/15 03:40:57 AM,1.003,0.0,,,,,
1521,03/25/15 06:40:57 AM,1.003,0.0,,,,,
1522,03/25/15 09:40:57 AM,2.517,968.8,,,,,
1523,03/25/15 12:40:57 PM,4.623,2238.9,,,,,
1524,03/25/15 03:40:57 PM,5.141,635.1,,,,,
1525,03/25/15 06:40:57 PM,4.831,53.8,,,,,
1526,03/25/15 09:40:57 PM,4.519,0.0,,,,,
1527,03/26/15 12:40:57 AM,4.415,0.0,,,,,
1528,03/26/15 03:40:57 AM,3.683,0.0,,,,,
1529,03/26/15 06:40:57 AM,3.155,0.0,,,,,
1530,03/26/15 09:40:57 AM,4.207,301.4,,,,,
1531,03/26/15 12:40:57 PM,7.682,1141.0,,,,,
1532,03/26/15 03:40:57 PM,10.748,1324.0,,,,,
1533,03/26/15 06:40:57 PM,9.571,64.6,,,,,
1534,03/26/15 09:40:57 PM,6.877,0.0,,,,,
1535,03/27/15 12:40:57 AM,6.471,0.0,,,,,
1536,03/27/15 03:40:57 AM,5.450,0.0,,,,,
1537,03/27/15 06:40:57 AM,6.064,0.0,,,,,
1538,03/27/15 09:40:57 AM,6.978,312.2,,,,,
1539,03/27/15 12:40:57 PM,11.041,1550.0,,,,,
1540,03/27/15 03:40:57 PM,12.690,1097.9,,,,,
1541,03/27/15 06:40:57 PM,10.944,484.4,,,,,
1542,03/27/15 09:40:57 PM,7.983,0.0,,,,,
1543,03/28/15 12:40:57 AM,5.037,0.0,,,,,
1544,03/28/15 03:40:57 AM,3.998,0.0,,,,,
1545,03/28/15 06:40:57 AM,3.261,0.0,,,,,
1546,03/28/15 09:40:57 AM,3.998,753.5,,,,,
1547,03/28/15 12:40:57 PM,5.244,1108.7,,,,,
1548,03/28/15 03:40:57 PM,8.779,3100.0,,,,,
1549,03/28/15 06:40:57 PM,5.757,107.6,,,,,
1550,03/28/15 09:40:57 PM,4.102,0.0,,,,,
1551,03/29/15 12:40:57 AM,3.788,0.0,,,,,
1552,03/29/15 03:40:57 AM,3.788,0.0,,,,,
1553,03/29/15 06:40:57 AM,3.155,0.0,,,,,
1554,03/29/15 09:40:57 AM,5.450,753.5,,,,,
1555,03/29/15 12:40:57 PM,8.581,1808.3,,,,,
1556,03/29/15 03:40:57 PM,9.965,1636.1,,,,,
1557,03/29/15 06:40:57 PM,7.782,215.3,,,,,
1558,03/29/15 09:40:57 PM,5.860,0.0,,,,,
1559,03/30/15 12:40:57 AM,5.244,0.0,,,,,
1560,03/30/15 03:40:57 AM,4.102,0.0,,,,,
1561,03/30/15 06:40:57 AM,4.102,0.0,,,,,
1562,03/30/15 09:40:57 AM,5.552,495.1,,,,,
1563,03/30/15 12:40:57 PM,9.472,1636.1,,,,,
1564,03/30/15 03:40:57 PM,11.236,1550.0,,,,,
1565,03/30/15 06:40:57 PM,9.472,64.6,,,,,
1566,03/30/15 09:40:57 PM,7.280,0.0,,,,,
1567,03/31/15 12:40:57 AM,6.573,0.0,,,,,
1568,03/31/15 03:40:57 AM,5.244,0.0,,,,,
1569,03/31/15 06:40:57 AM,3.155,0.0,,,,,
1570,03/31/15 09:40:57 AM,2.730,1270.1,,,,,
1571,03/31/15 12:40:57 PM,3.683,592.0,,,,,
1572,03/31/15 03:40:57 PM,4.415,1237.9,,,,,
1573,03/31/15 06:40:57 PM,1.764,96.9,,,,,
1574,03/31/15 09:40:57 PM,0.784,0.0,,,,,
1575,04/01/15 12:40:57 AM,0.563,0.0,,,,,
1576,04/01/15 03:40:57 AM,0.453,0.0,,,,,
1577,04/01/15 06:40:57 AM,-0.213,0.0,,,,,
1578,04/01/15 09:40:57 AM,0.674,1001.0,,,,,
1579,04/01/15 12:40:57 PM,1.221,1980.6,,,,,
1580,04/01/15 03:40:57 PM,2.195,1636.1,,,,,
1581,04/01/15 06:40:57 PM,1.656,258.3,,,,,
1582,04/01/15 09:40:57 PM,0.674,0.0,,,,,
1583,04/02/15 12:40:57 AM,0.784,0.0,,,,,
1584,04/02/15 03:40:57 AM,0.343,0.0,,,,,
1585,04/02/15 06:40:57 AM,0.010,0.0,,,,,
1586,04/02/15 09:40:57 AM,0.893,882.6,,,,,
1587,04/02/15 12:40:57 PM,3.788,2497.2,,,,,
1588,04/02/15 03:40:57 PM,3.998,871.9,,,,,
1589,04/02/15 06:40:57 PM,2.624,226.0,,,,,
1590,04/02/15 09:40:57 PM,1.221,0.0,,,,,
1591,04/03/15 12:40:57 AM,0.784,0.0,,,,,
1592,04/03/15 03:40:57 AM,0.232,0.0,,,,,
1593,04/03/15 06:40:57 AM,-0.437,0.0,,,,,
1594,04/03/15 09:40:57 AM,0.784,527.4,,,,,
1595,04/03/15 12:40:57 PM,4.207,1550.0,,,,,
1596,04/03/15 03:40:57 PM,3.367,818.1,,,,,
1597,04/03/15 06:40:57 PM,1.980,161.5,,,,,
1598,04/03/15 09:40:57 PM,0.674,0.0,,,,,
1599,04/04/15 12:40:57 AM,-0.213,0.0,,,,,
1600,04/04/15 03:40:57 AM,-0.887,0.0,,,,,
1601,04/04/15 06:40:57 AM,-1.456,10.8,,,,,
1602,04/04/15 09:40:57 AM,-0.662,570.5,,,,,
1603,04/04/15 12:40:57 PM,1.330,1463.9,,,,,
1604,04/04/15 03:40:57 PM,4.102,1808.3,,,,,
1605,04/04/15 06:40:57 PM,3.261,635.1,,,,,
1606,04/04/15 09:40:57 PM,1.003,0.0,,,,,
1607,04/05/15 12:40:57 AM,-0.437,0.0,,,,,
1608,04/05/15 03:40:57 AM,-0.662,0.0,,,,,
1609,04/05/15 06:40:57 AM,-0.662,10.8,,,,,
1610,04/05/15 09:40:57 AM,0.343,667.4,,,,,
1611,04/05/15 12:40:57 PM,4.415,1722.2,,,,,
1612,04/05/15 03:40:57 PM,4.831,1463.9,,,,,
1613,04/05/15 06:40:57 PM,2.837,226.0,,,,,
1614,04/05/15 09:40:57 PM,0.674,0.0,,,,,
1615,04/06/15 12:40:57 AM,-0.102,0.0,,,,,
1616,04/06/15 03:40:57 AM,-0.774,0.0,,,,,
1617,04/06/15 06:40:57 AM,-0.213,10.8,,,,,
1618,04/06/15 09:40:57 AM,0.343,871.9,,,,,
1619,04/06/15 12:40:57 PM,4.311,2238.9,,,,,
1620,04/06/15 03:40:57 PM,4.934,947.2,,,,,
1621,04/06/15 06:40:57 PM,3.261,183.0,,,,,
1622,04/06/15 09:40:57 PM,1.548,0.0,,,,,
1623,04/07/15 12:40:57 AM,1.003,0.0,,,,,
1624,04/07/15 03:40:57 AM,1.764,0.0,,,,,
1625,04/07/15 06:40:57 AM,1.221,10.8,,,,,
1626,04/07/15 09:40:57 AM,2.943,1162.5,,,,,
1627,04/07/15 12:40:57 PM,5.450,1636.1,,,,,
1628,04/07/15 03:40:57 PM,6.268,1291.7,,,,,
1629,04/07/15 06:40:57 PM,4.519,312.2,,,,,
1630,04/07/15 09:40:57 PM,3.472,0.0,,,,,
1631,04/08/15 12:40:57 AM,2.088,0.0,,,,,
1632,04/08/15 03:40:57 AM,1.439,0.0,,,,,
1633,04/08/15 06:40:57 AM,1.980,10.8,,,,,
1634,04/08/15 09:40:57 AM,3.049,322.9,,,,,
1635,04/08/15 12:40:57 PM,5.037,635.1,,,,,
1636,04/08/15 03:40:57 PM,6.268,1722.2,,,,,
1637,04/08/15 06:40:57 PM,4.102,258.3,,,,,
1638,04/08/15 09:40:57 PM,2.943,0.0,,,,,
1639,04/09/15 12:40:57 AM,1.980,0.0,,,,,
1640,04/09/15 03:40:57 AM,1.980,0.0,,,,,
1641,04/09/15 06:40:57 AM,1.003,21.5,,,,,
1642,04/09/15 09:40:57 AM,1.656,473.6,,,,,
1643,04/09/15 12:40:57 PM,5.962,2152.8,,,,,
1644,04/09/15 03:40:57 PM,6.978,1894.5,,,,,
1645,04/09/15 06:40:57 PM,5.141,183.0,,,,,
1646,04/09/15 09:40:57 PM,2.837,0.0,,,,,
1647,04/10/15 12:40:57 AM,1.872,0.0,,,,,
1648,04/10/15 03:40:57 AM,1.330,0.0,,,,,
1649,04/10/15 06:40:57 AM,1.548,32.3,,,,,
1650,04/10/15 09:40:57 AM,3.683,1044.1,,,,,
1651,04/10/15 12:40:57 PM,7.983,2325.0,,,,,
1652,04/10/15 03:40:57 PM,7.481,1141.0,,,,,
1653,04/10/15 06:40:57 PM,4.519,107.6,,,,,
1654,04/10/15 09:40:57 PM,3.261,0.0,,,,,
1655,04/11/15 12:40:57 AM,2.088,0.0,,,,,
1656,04/11/15 03:40:57 AM,0.563,0.0,,,,,
1657,04/11/15 06:40:57 AM,0.010,290.6,,,,,
1658,04/11/15 09:40:57 AM,0.674,344.4,,,,,
1659,04/11/15 12:40:57 PM,2.195,1291.7,,,,,
1660,04/11/15 03:40:57 PM,1.548,1550.0,,,,,
1661,04/11/15 06:40:57 PM,0.343,150.7,,,,,
1662,04/11/15 09:40:57 PM,-0.102,0.0,,,,,
1663,04/12/15 12:40:57 AM,0.010,0.0,,,,,
1664,04/12/15 03:40:57 AM,-0.102,0.0,,,,,
1665,04/12/15 06:40:57 AM,-0.213,43.1,,,,,
1666,04/12/15 09:40:57 AM,0.343,419.8,,,,,
1667,04/12/15 12:40:57 PM,1.112,1636.1,,,,,
1668,04/12/15 03:40:57 PM,2.730,1463.9,,,,,
1669,04/12/15 06:40:57 PM,1.980,215.3,,,,,
1670,04/12/15 09:40:57 PM,0.893,0.0,,,,,
1671,04/13/15 12:40:57 AM,0.343,0.0,,,,,
1672,04/13/15 03:40:57 AM,0.343,0.0,,,,,
1673,04/13/15 06:40:57 AM,0.784,43.1,,,,,
1674,04/13/15 09:40:57 AM,2.730,1130.2,,,,,
1675,04/13/15 12:40:57 PM,5.962,2238.9,,,,,
1676,04/13/15 03:40:57 PM,5.450,1033.3,,,,,
1677,04/13/15 06:40:57 PM,1.330,107.6,,,,,
1678,04/13/15 09:40:57 PM,0.893,0.0,,,,,
1679,04/14/15 12:40:57 AM,0.121,0.0,,,,,
1680,04/14/15 03:40:57 AM,0.010,0.0,,,,,
1681,04/14/15 06:40:57 AM,0.010,21.5,,,,,
1682,04/14/15 09:40:57 AM,0.563,1001.0,,,,,
1683,04/14/15 12:40:57 PM,2.837,1636.1,,,,,
1684,04/14/15 03:40:57 PM,0.784,1324.0,,,,,
1685,04/14/15 06:40:57 PM,0.893,53.8,,,,,
1686,04/14/15 09:40:57 PM,0.121,0.0,,,,,
1687,04/15/15 12:40:57 AM,-0.102,0.0,,,,,
1688,04/15/15 03:40:57 AM,-0.549,0.0,,,,,
1689,04/15/15 06:40:57 AM,-1.001,53.8,,,,,
1690,04/15/15 09:40:57 AM,-0.325,699.7,,,,,
1691,04/15/15 12:40:57 PM,1.439,1894.5,,,,,
1692,04/15/15 03:40:57 PM,3.788,1636.1,,,,,
1693,04/15/15 06:40:57 PM,2.837,226.0,,,,,
1694,04/15/15 09:40:57 PM,0.674,0.0,,,,,
1695,04/16/15 12:40:57 AM,-0.325,0.0,,,,,
1696,04/16/15 03:40:57 AM,-0.549,0.0,,,,,
1697,04/16/15 06:40:57 AM,-0.437,53.8,,,,,
1698,04/16/15 09:40:57 AM,0.674,570.5,,,,,
1699,04/16/15 12:40:57 PM,7.280,1722.2,,,,,
1700,04/16/15 03:40:57 PM,9.176,1636.1,,,,,
1701,04/16/15 06:40:57 PM,8.581,43.1,,,,,
1702,04/16/15 09:40:57 PM,5.244,0.0,,,,,
1703,04/17/15 12:40:57 AM,4.207,0.0,,,,,
1704,04/17/15 03:40:57 AM,4.102,0.0,,,,,
1705,04/17/15 06:40:57 AM,3.788,21.5,,,,,
1706,04/17/15 09:40:57 AM,5.450,624.3,,,,,
1707,04/17/15 12:40:57 PM,12.304,1980.6,,,,,
1708,04/17/15 03:40:57 PM,12.401,1894.5,,,,,
1709,04/17/15 06:40:57 PM,9.472,279.9,,,,,
1710,04/17/15 09:40:57 PM,5.962,0.0,,,,,
1711,04/18/15 12:40:57 AM,3.893,0.0,,,,,
1712,04/18/15 03:40:57 AM,2.837,0.0,,,,,
1713,04/18/15 06:40:57 AM,1.872,43.1,,,,,
1714,04/18/15 09:40:57 AM,3.683,721.2,,,,,
1715,04/18/15 12:40:57 PM,10.651,1894.5,,,,,
1716,04/18/15 03:40:57 PM,12.980,1980.6,,,,,
1717,04/18/15 06:40:57 PM,10.553,172.2,,,,,
1718,04/18/15 09:40:57 PM,6.978,0.0,,,,,
1719,04/19/15 12:40:57 AM,4.519,0.0,,,,,
1720,04/19/15 03:40:57 AM,3.998,0.0,,,,,
1721,04/19/15 06:40:57 AM,3.788,107.6,,,,,
1722,04/19/15 09:40:57 AM,6.166,904.2,,,,,
1723,04/19/15 12:40:57 PM,12.497,1980.6,,,,,
1724,04/19/15 03:40:57 PM,14.996,1894.5,,,,,
1725,04/19/15 06:40:57 PM,12.304,118.4,,,,,
1726,04/19/15 09:40:57 PM,8.481,0.0,,,,,
1727,04/20/15 12:40:57 AM,6.978,0.0,,,,,
1728,04/20/15 03:40:57 AM,6.471,0.0,,,,,
1729,04/20/15 06:40:57 AM,5.962,86.1,,,,,
1730,04/20/15 09:40:57 AM,8.282,796.5,,,,,
1731,04/20/15 12:40:57 PM,14.613,1980.6,,,,,
1732,04/20/15 03:40:57 PM,16.713,2325.0,,,,,
1733,04/20/15 06:40:57 PM,13.365,139.9,,,,,
1734,04/20/15 09:40:57 PM,9.176,0.0,,,,,
1735,04/21/15 12:40:57 AM,7.280,0.0,,,,,
1736,04/21/15 03:40:57 AM,5.757,0.0,,,,,
1737,04/21/15 06:40:57 AM,5.347,172.2,,,,,
1738,04/21/15 09:40:57 AM,7.682,914.9,,,,,
1739,04/21/15 12:40:57 PM,14.709,2325.0,,,,,
1740,04/21/15 03:40:57 PM,11.528,1022.6,,,,,
1741,04/21/15 06:40:57 PM,8.481,150.7,,,,,
1742,04/21/15 09:40:57 PM,5.244,0.0,,,,,
1743,04/22/15 12:40:57 AM,2.303,0.0,,,,,
1744,04/22/15 03:40:57 AM,0.453,0.0,,,,,
1745,04/22/15 06:40:57 AM,-0.102,43.1,,,,,
1746,04/22/15 09:40:57 AM,1.872,882.6,,,,,
1747,04/22/15 12:40:57 PM,8.382,1894.5,,,,,
1748,04/22/15 03:40:57 PM,8.382,1980.6,,,,,
1749,04/22/15 06:40:57 PM,5.347,139.9,,,,,
1750,04/22/15 09:40:57 PM,3.049,0.0,,,,,
1751,04/23/15 12:40:57 AM,1.980,0.0,,,,,
1752,04/23/15 03:40:57 AM,1.764,0.0,,,,,
1753,04/23/15 06:40:57 AM,0.893,96.9,,,,,
1754,04/23/15 09:40:57 AM,3.155,1302.4,,,,,
1755,04/23/15 12:40:57 PM,9.768,3616.7,,,,,
1756,04/23/15 03:40:57 PM,5.860,1345.5,,,,,
1757,04/23/15 06:40:57 PM,5.037,226.0,,,,,
1758,04/23/15 09:40:57 PM,2.088,0.0,,,,,
1759,04/24/15 12:40:57 AM,0.563,0.0,,,,,
1760,04/24/15 03:40:57 AM,0.563,0.0,,,,,
1761,04/24/15 06:40:57 AM,0.674,279.9,,,,,
1762,04/24/15 09:40:57 AM,1.872,839.6,,,,,
1763,04/24/15 12:40:57 PM,4.102,2411.1,,,,,
1764,04/24/15 03:40:57 PM,4.311,699.7,,,,,
1765,04/24/15 06:40:57 PM,2.410,86.1,,,,,
1766,04/24/15 09:40:57 PM,0.563,0.0,,,,,
1767,04/25/15 12:40:57 AM,0.674,0.0,,,,,
1768,04/25/15 03:40:57 AM,0.343,0.0,,,,,
1769,04/25/15 06:40:57 AM,0.453,75.3,,,,,
1770,04/25/15 09:40:57 AM,1.112,1636.1,,,,,
1771,04/25/15 12:40:57 PM,4.207,3272.2,,,,,
1772,04/25/15 03:40:57 PM,4.311,1216.3,,,,,
1773,04/25/15 06:40:57 PM,2.943,269.1,,,,,
1774,04/25/15 09:40:57 PM,1.003,0.0,,,,,
