"Plot Title: AM16-S5"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 2409616, SEN S/N: 2409616, LBL: TEMPERATURE)","Intensity, Lux (LGR S/N: 2409616, SEN S/N: 2409616, LBL: LIGHT INTENSITY)","Coupler Attached (LGR S/N: 2409616)","Host Connected (LGR S/N: 2409616)","Stopped (LGR S/N: 2409616)","End Of File (LGR S/N: 2409616)"
343,10/24/14 07:00:00 AM,5.037,0.0,,,,
344,10/24/14 10:00:00 AM,5.757,1722.2,,,,
345,10/24/14 01:00:00 PM,6.674,2755.6,,,,
346,10/24/14 04:00:00 PM,6.471,570.5,,,,
347,10/24/14 07:00:00 PM,5.552,0.0,,,,
348,10/24/14 10:00:00 PM,5.655,0.0,,,,
349,10/25/14 01:00:00 AM,6.166,0.0,,,,
350,10/25/14 04:00:00 AM,6.471,0.0,,,,
351,10/25/14 07:00:00 AM,6.471,0.0,,,,
352,10/25/14 10:00:00 AM,6.674,344.4,,,,
353,10/25/14 01:00:00 PM,7.481,914.9,,,,
354,10/25/14 04:00:00 PM,7.079,96.9,,,,
355,10/25/14 07:00:00 PM,6.877,0.0,,,,
356,10/25/14 10:00:00 PM,5.552,0.0,,,,
357,10/26/14 01:00:00 AM,5.037,0.0,,,,
358,10/26/14 04:00:00 AM,4.519,0.0,,,,
359,10/26/14 07:00:00 AM,4.207,0.0,,,,
360,10/26/14 10:00:00 AM,4.207,538.2,,,,
361,10/26/14 01:00:00 PM,4.311,1205.6,,,,
362,10/26/14 04:00:00 PM,4.934,1119.5,,,,
363,10/26/14 07:00:00 PM,4.207,0.0,,,,
364,10/26/14 10:00:00 PM,4.519,0.0,,,,
365,10/27/14 01:00:00 AM,4.415,0.0,,,,
366,10/27/14 04:00:00 AM,3.893,0.0,,,,
367,10/27/14 07:00:00 AM,3.893,0.0,,,,
368,10/27/14 10:00:00 AM,4.207,1097.9,,,,
369,10/27/14 01:00:00 PM,4.934,1550.0,,,,
370,10/27/14 04:00:00 PM,5.037,914.9,,,,
371,10/27/14 07:00:00 PM,4.623,0.0,,,,
372,10/27/14 10:00:00 PM,4.727,0.0,,,,
373,10/28/14 01:00:00 AM,4.623,0.0,,,,
374,10/28/14 04:00:00 AM,4.623,0.0,,,,
375,10/28/14 07:00:00 AM,4.831,0.0,,,,
376,10/28/14 10:00:00 AM,5.141,602.8,,,,
377,10/28/14 01:00:00 PM,5.757,1259.4,,,,
378,10/28/14 04:00:00 PM,6.064,452.1,,,,
379,10/28/14 07:00:00 PM,6.268,0.0,,,,
380,10/28/14 10:00:00 PM,6.370,0.0,,,,
381,10/29/14 01:00:00 AM,6.268,0.0,,,,
382,10/29/14 04:00:00 AM,6.370,0.0,,,,
383,10/29/14 07:00:00 AM,6.268,0.0,,,,
384,10/29/14 10:00:00 AM,6.166,193.8,,,,
385,10/29/14 01:00:00 PM,6.573,5338.9,,,,
386,10/29/14 04:00:00 PM,6.877,1636.1,,,,
387,10/29/14 07:00:00 PM,6.166,0.0,,,,
388,10/29/14 10:00:00 PM,6.166,0.0,,,,
389,10/30/14 01:00:00 AM,6.166,0.0,,,,
390,10/30/14 04:00:00 AM,6.370,0.0,,,,
391,10/30/14 07:00:00 AM,6.573,0.0,,,,
392,10/30/14 10:00:00 AM,6.775,204.5,,,,
