"Plot Title: AB08-S5"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 2401775, SEN S/N: 2401775)","Intensity, Lux (LGR S/N: 2401775, SEN S/N: 2401775)","End Of File (LGR S/N: 2401775)"
208,09/26/14 04:00:00 AM,8.382,0.0,
209,09/26/14 05:00:00 AM,8.382,0.0,
210,09/26/14 06:00:00 AM,8.581,0.0,
211,09/26/14 07:00:00 AM,8.779,53.8,
212,09/26/14 08:00:00 AM,8.481,258.3,
213,09/26/14 09:00:00 AM,8.680,1808.3,
214,09/26/14 10:00:00 AM,9.866,2927.8,
215,09/26/14 11:00:00 AM,11.041,2583.4,
216,09/26/14 12:00:00 PM,11.431,2583.4,
217,09/26/14 01:00:00 PM,12.013,4305.6,
218,09/26/14 02:00:00 PM,12.497,4650.0,
219,09/26/14 03:00:00 PM,12.013,3616.7,
220,09/26/14 04:00:00 PM,12.401,5338.9,
221,09/26/14 05:00:00 PM,11.625,893.4,
222,09/26/14 06:00:00 PM,10.944,269.1,
223,09/26/14 07:00:00 PM,10.455,0.0,
224,09/26/14 08:00:00 PM,10.259,0.0,
225,09/26/14 09:00:00 PM,10.063,0.0,
226,09/26/14 10:00:00 PM,9.965,0.0,
227,09/26/14 11:00:00 PM,9.866,0.0,
228,09/27/14 12:00:00 AM,9.768,0.0,
229,09/27/14 01:00:00 AM,9.472,0.0,
230,09/27/14 02:00:00 AM,9.373,0.0,
231,09/27/14 03:00:00 AM,9.275,0.0,
232,09/27/14 04:00:00 AM,9.077,0.0,
233,09/27/14 05:00:00 AM,8.879,0.0,
234,09/27/14 06:00:00 AM,8.581,0.0,
235,09/27/14 07:00:00 AM,7.983,10.8,
236,09/27/14 08:00:00 AM,7.582,96.9,
237,09/27/14 09:00:00 AM,7.381,161.5,
238,09/27/14 10:00:00 AM,7.882,602.8,
239,09/27/14 11:00:00 AM,8.680,1001.0,
240,09/27/14 12:00:00 PM,9.571,1377.8,
241,09/27/14 01:00:00 PM,10.748,1722.2,
242,09/27/14 02:00:00 PM,12.013,2152.8,
243,09/27/14 03:00:00 PM,13.076,2755.6,
244,09/27/14 04:00:00 PM,13.269,2583.4,
245,09/27/14 05:00:00 PM,13.558,2238.9,
246,09/27/14 06:00:00 PM,12.594,775.0,
247,09/27/14 07:00:00 PM,11.139,150.7,
248,09/27/14 08:00:00 PM,10.651,0.0,
249,09/27/14 09:00:00 PM,10.161,0.0,
250,09/27/14 10:00:00 PM,9.669,0.0,
251,09/27/14 11:00:00 PM,9.373,0.0,
252,09/28/14 12:00:00 AM,9.077,0.0,
253,09/28/14 01:00:00 AM,8.581,0.0,
254,09/28/14 02:00:00 AM,8.182,0.0,
255,09/28/14 03:00:00 AM,8.182,0.0,
256,09/28/14 04:00:00 AM,8.082,0.0,
257,09/28/14 05:00:00 AM,8.182,0.0,
258,09/28/14 06:00:00 AM,7.983,0.0,
259,09/28/14 07:00:00 AM,7.782,0.0,
260,09/28/14 08:00:00 AM,7.983,602.8,
261,09/28/14 09:00:00 AM,8.282,452.1,
262,09/28/14 10:00:00 AM,8.879,764.2,
263,09/28/14 11:00:00 AM,9.768,1076.4,
264,09/28/14 12:00:00 PM,11.041,1463.9,
265,09/28/14 01:00:00 PM,12.110,2066.7,
266,09/28/14 02:00:00 PM,13.173,2411.1,
267,09/28/14 03:00:00 PM,14.038,2755.6,
268,09/28/14 04:00:00 PM,14.421,8611.2,
269,09/28/14 05:00:00 PM,15.091,1636.1,
270,09/28/14 06:00:00 PM,13.558,129.2,
271,09/28/14 07:00:00 PM,12.304,0.0,
272,09/28/14 08:00:00 PM,11.334,0.0,
273,09/28/14 09:00:00 PM,10.553,0.0,
274,09/28/14 10:00:00 PM,10.063,0.0,
275,09/28/14 11:00:00 PM,9.571,0.0,
276,09/29/14 12:00:00 AM,9.275,0.0,
277,09/29/14 01:00:00 AM,8.978,0.0,
278,09/29/14 02:00:00 AM,8.680,0.0,
279,09/29/14 03:00:00 AM,8.581,0.0,
280,09/29/14 04:00:00 AM,8.182,0.0,
281,09/29/14 05:00:00 AM,7.983,0.0,
282,09/29/14 06:00:00 AM,7.782,0.0,
283,09/29/14 07:00:00 AM,7.882,0.0,
284,09/29/14 08:00:00 AM,8.082,96.9,
285,09/29/14 09:00:00 AM,8.282,721.2,
286,09/29/14 10:00:00 AM,10.651,2927.8,
287,09/29/14 11:00:00 AM,11.334,2755.6,
288,09/29/14 12:00:00 PM,12.013,2669.5,
289,09/29/14 01:00:00 PM,13.558,4994.5,
290,09/29/14 02:00:00 PM,13.269,3961.1,
291,09/29/14 03:00:00 PM,12.304,398.3,
292,09/29/14 04:00:00 PM,11.334,1722.2,
293,09/29/14 05:00:00 PM,11.139,871.9,
294,09/29/14 06:00:00 PM,10.944,473.6,
295,09/29/14 07:00:00 PM,10.651,0.0,
296,09/29/14 08:00:00 PM,10.259,0.0,
297,09/29/14 09:00:00 PM,9.275,0.0,
298,09/29/14 10:00:00 PM,8.680,0.0,
299,09/29/14 11:00:00 PM,7.782,0.0,
300,09/30/14 12:00:00 AM,6.775,0.0,
301,09/30/14 01:00:00 AM,6.674,0.0,
302,09/30/14 02:00:00 AM,6.573,0.0,
303,09/30/14 03:00:00 AM,6.573,0.0,
304,09/30/14 04:00:00 AM,6.674,0.0,
305,09/30/14 05:00:00 AM,6.674,0.0,
306,09/30/14 06:00:00 AM,6.573,0.0,
307,09/30/14 07:00:00 AM,6.674,0.0,
308,09/30/14 08:00:00 AM,6.775,355.2,
309,09/30/14 09:00:00 AM,7.280,1894.5,
310,09/30/14 10:00:00 AM,7.882,1808.3,
311,09/30/14 11:00:00 AM,8.879,3616.7,
312,09/30/14 12:00:00 PM,8.879,3788.9,
313,09/30/14 01:00:00 PM,8.581,3961.1,
314,09/30/14 02:00:00 PM,9.768,4477.8,
315,09/30/14 03:00:00 PM,9.866,4994.5,
316,09/30/14 04:00:00 PM,9.373,5338.9,
317,09/30/14 05:00:00 PM,9.077,1130.2,
318,09/30/14 06:00:00 PM,8.481,419.8,
319,09/30/14 07:00:00 PM,8.082,0.0,
320,09/30/14 08:00:00 PM,7.882,0.0,
321,09/30/14 09:00:00 PM,7.280,0.0,
322,09/30/14 10:00:00 PM,7.179,0.0,
323,09/30/14 11:00:00 PM,7.179,0.0,
324,10/01/14 12:00:00 AM,7.179,0.0,
325,10/01/14 01:00:00 AM,6.877,0.0,
326,10/01/14 02:00:00 AM,6.471,0.0,
327,10/01/14 03:00:00 AM,6.166,0.0,
328,10/01/14 04:00:00 AM,6.064,0.0,
329,10/01/14 05:00:00 AM,6.166,0.0,
330,10/01/14 06:00:00 AM,6.064,0.0,
331,10/01/14 07:00:00 AM,5.962,10.8,
332,10/01/14 08:00:00 AM,5.962,796.5,
333,10/01/14 09:00:00 AM,6.471,1722.2,
334,10/01/14 10:00:00 AM,7.179,1636.1,
335,10/01/14 11:00:00 AM,8.182,2755.6,
336,10/01/14 12:00:00 PM,8.382,1463.9,
337,10/01/14 01:00:00 PM,8.779,2325.0,
338,10/01/14 02:00:00 PM,9.373,2927.8,
339,10/01/14 03:00:00 PM,9.866,4650.0,
340,10/01/14 04:00:00 PM,9.669,3444.5,
341,10/01/14 05:00:00 PM,10.651,3100.0,
342,10/01/14 06:00:00 PM,9.571,936.5,
343,10/01/14 07:00:00 PM,8.680,0.0,
344,10/01/14 08:00:00 PM,8.082,0.0,
345,10/01/14 09:00:00 PM,7.682,0.0,
346,10/01/14 10:00:00 PM,7.381,0.0,
347,10/01/14 11:00:00 PM,7.079,0.0,
348,10/02/14 12:00:00 AM,6.978,0.0,
349,10/02/14 01:00:00 AM,6.674,0.0,
350,10/02/14 02:00:00 AM,6.064,0.0,
351,10/02/14 03:00:00 AM,5.450,0.0,
352,10/02/14 04:00:00 AM,5.244,0.0,
353,10/02/14 05:00:00 AM,4.934,0.0,
354,10/02/14 06:00:00 AM,4.519,0.0,
355,10/02/14 07:00:00 AM,4.102,0.0,
