"Plot Title: TO11-S5"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 9995207, SEN S/N: 9995207)","Intensity, Lux (LGR S/N: 9995207, SEN S/N: 9995207)","End Of File (LGR S/N: 9995207)"
256,10/25/13 04:00:00 PM,7.983,301.4,
257,10/25/13 07:00:00 PM,8.282,0.0,
258,10/25/13 10:00:00 PM,8.082,0.0,
259,10/26/13 01:00:00 AM,7.381,0.0,
260,10/26/13 04:00:00 AM,6.166,0.0,
261,10/26/13 07:00:00 AM,5.037,0.0,
262,10/26/13 10:00:00 AM,5.244,1808.3,
263,10/26/13 01:00:00 PM,5.757,150.7,
264,10/26/13 04:00:00 PM,6.674,129.2,
265,10/26/13 07:00:00 PM,6.775,0.0,
266,10/26/13 10:00:00 PM,6.268,0.0,
267,10/27/13 01:00:00 AM,5.860,0.0,
268,10/27/13 04:00:00 AM,5.552,0.0,
269,10/27/13 07:00:00 AM,5.655,0.0,
270,10/27/13 10:00:00 AM,6.064,452.1,
271,10/27/13 01:00:00 PM,6.674,818.1,
272,10/27/13 04:00:00 PM,7.079,925.7,
273,10/27/13 07:00:00 PM,6.268,0.0,
274,10/27/13 10:00:00 PM,6.064,0.0,
275,10/28/13 01:00:00 AM,5.757,0.0,
276,10/28/13 04:00:00 AM,5.757,0.0,
277,10/28/13 07:00:00 AM,5.347,0.0,
278,10/28/13 10:00:00 AM,5.244,161.5,
279,10/28/13 01:00:00 PM,5.860,172.2,
280,10/28/13 04:00:00 PM,6.166,118.4,
281,10/28/13 07:00:00 PM,5.552,0.0,
282,10/28/13 10:00:00 PM,3.998,0.0,
283,10/29/13 01:00:00 AM,3.472,0.0,
284,10/29/13 04:00:00 AM,2.837,0.0,
285,10/29/13 07:00:00 AM,2.410,0.0,
286,10/29/13 10:00:00 AM,2.730,139.9,
287,10/29/13 01:00:00 PM,4.311,150.7,
288,10/29/13 04:00:00 PM,5.037,118.4,
289,10/29/13 07:00:00 PM,4.623,0.0,
290,10/29/13 10:00:00 PM,3.788,0.0,
291,10/30/13 01:00:00 AM,3.155,0.0,
292,10/30/13 04:00:00 AM,2.730,0.0,
293,10/30/13 07:00:00 AM,2.837,0.0,
294,10/30/13 10:00:00 AM,3.155,172.2,
295,10/30/13 01:00:00 PM,5.244,1054.9,
296,10/30/13 04:00:00 PM,6.268,1119.5,
297,10/30/13 07:00:00 PM,6.166,0.0,
298,10/30/13 10:00:00 PM,6.064,0.0,
299,10/31/13 01:00:00 AM,5.962,0.0,
300,10/31/13 04:00:00 AM,6.166,0.0,
301,10/31/13 07:00:00 AM,6.573,0.0,
302,10/31/13 10:00:00 AM,7.079,366.0,
303,10/31/13 01:00:00 PM,7.782,2238.9,
304,10/31/13 04:00:00 PM,7.983,850.4,
305,10/31/13 07:00:00 PM,7.882,0.0,
306,10/31/13 10:00:00 PM,7.682,0.0,
307,11/01/13 01:00:00 AM,6.370,0.0,
308,11/01/13 04:00:00 AM,5.450,0.0,
309,11/01/13 07:00:00 AM,4.934,0.0,
310,11/01/13 10:00:00 AM,5.552,139.9,
311,11/01/13 01:00:00 PM,6.268,139.9,
312,11/01/13 04:00:00 PM,7.582,1151.7,
313,11/01/13 07:00:00 PM,7.381,0.0,
314,11/01/13 10:00:00 PM,7.381,0.0,
315,11/02/13 01:00:00 AM,7.381,0.0,
316,11/02/13 04:00:00 AM,7.481,0.0,
317,11/02/13 07:00:00 AM,7.782,0.0,
318,11/02/13 10:00:00 AM,6.775,193.8,
319,11/02/13 01:00:00 PM,5.757,484.4,
320,11/02/13 04:00:00 PM,5.552,215.3,
321,11/02/13 07:00:00 PM,4.727,0.0,
322,11/02/13 10:00:00 PM,4.519,0.0,
323,11/03/13 01:00:00 AM,4.415,0.0,
324,11/03/13 04:00:00 AM,4.311,0.0,
325,11/03/13 07:00:00 AM,4.207,0.0,
326,11/03/13 10:00:00 AM,4.311,602.8,
327,11/03/13 01:00:00 PM,4.934,1463.9,
328,11/03/13 04:00:00 PM,4.831,183.0,
329,11/03/13 07:00:00 PM,4.311,0.0,
330,11/03/13 10:00:00 PM,3.998,0.0,
331,11/04/13 01:00:00 AM,3.788,0.0,
332,11/04/13 04:00:00 AM,3.261,0.0,
333,11/04/13 07:00:00 AM,1.764,0.0,
334,11/04/13 10:00:00 AM,1.656,139.9,
335,11/04/13 01:00:00 PM,1.980,247.6,
336,11/04/13 04:00:00 PM,3.367,1065.6,
337,11/04/13 07:00:00 PM,3.472,0.0,
338,11/04/13 10:00:00 PM,3.578,0.0,
339,11/05/13 01:00:00 AM,3.893,0.0,
340,11/05/13 04:00:00 AM,4.415,0.0,
341,11/05/13 07:00:00 AM,4.831,0.0,
342,11/05/13 10:00:00 AM,5.552,1377.8,
343,11/05/13 01:00:00 PM,6.471,1636.1,
344,11/05/13 04:00:00 PM,6.471,172.2,
