"Plot Title: AV06-S2"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 9995140, SEN S/N: 9995140)","Intensity, Lux (LGR S/N: 9995140, SEN S/N: 9995140)","Bad Battery (LGR S/N: 9995140)","Coupler Attached (LGR S/N: 9995140)","Host Connected (LGR S/N: 9995140)","Stopped (LGR S/N: 9995140)","End Of File (LGR S/N: 9995140)"
438,11/10/13 10:00:00 AM,4.934,1054.9,,,,,
439,11/10/13 01:00:00 PM,7.481,2152.8,,,,,
440,11/10/13 04:00:00 PM,7.079,742.7,,,,,
441,11/10/13 07:00:00 PM,6.064,0.0,,,,,
442,11/10/13 10:00:00 PM,5.037,0.0,,,,,
443,11/11/13 01:00:00 AM,4.102,0.0,,,,,
444,11/11/13 04:00:00 AM,3.893,0.0,,,,,
445,11/11/13 07:00:00 AM,3.683,0.0,,,,,
446,11/11/13 10:00:00 AM,4.519,1184.0,,,,,
447,11/11/13 01:00:00 PM,6.877,2497.2,,,,,
448,11/11/13 04:00:00 PM,6.978,861.1,,,,,
449,11/11/13 07:00:00 PM,5.757,0.0,,,,,
450,11/11/13 10:00:00 PM,5.141,0.0,,,,,
451,11/12/13 01:00:00 AM,5.655,0.0,,,,,
452,11/12/13 04:00:00 AM,5.962,0.0,,,,,
453,11/12/13 07:00:00 AM,5.962,0.0,,,,,
454,11/12/13 10:00:00 AM,6.573,129.2,,,,,
455,11/12/13 01:00:00 PM,7.582,1259.4,,,,,
456,11/12/13 04:00:00 PM,7.682,473.6,,,,,
457,11/12/13 07:00:00 PM,6.573,0.0,,,,,
458,11/12/13 10:00:00 PM,6.064,0.0,,,,,
459,11/13/13 01:00:00 AM,5.552,0.0,,,,,
460,11/13/13 04:00:00 AM,5.141,0.0,,,,,
461,11/13/13 07:00:00 AM,4.831,0.0,,,,,
462,11/13/13 10:00:00 AM,4.727,1808.3,,,,,
463,11/13/13 01:00:00 PM,5.450,1130.2,,,,,
464,11/13/13 04:00:00 PM,5.552,1184.0,,,,,
465,11/13/13 07:00:00 PM,4.727,0.0,,,,,
466,11/13/13 10:00:00 PM,3.578,0.0,,,,,
467,11/14/13 01:00:00 AM,2.088,0.0,,,,,
468,11/14/13 04:00:00 AM,2.195,0.0,,,,,
469,11/14/13 07:00:00 AM,2.088,0.0,,,,,
470,11/14/13 10:00:00 AM,2.517,269.1,,,,,
471,11/14/13 01:00:00 PM,2.943,1259.4,,,,,
472,11/14/13 04:00:00 PM,2.837,624.3,,,,,
473,11/14/13 07:00:00 PM,2.303,0.0,,,,,
474,11/14/13 10:00:00 PM,2.088,0.0,,,,,
475,11/15/13 01:00:00 AM,1.439,0.0,,,,,
476,11/15/13 04:00:00 AM,1.330,0.0,,,,,
477,11/15/13 07:00:00 AM,0.674,0.0,,,,,
478,11/15/13 10:00:00 AM,0.563,387.5,,,,,
479,11/15/13 01:00:00 PM,0.343,505.9,,,,,
480,11/15/13 04:00:00 PM,0.343,86.1,,,,,
481,11/15/13 07:00:00 PM,0.232,0.0,,,,,
482,11/15/13 10:00:00 PM,0.232,0.0,,,,,
483,11/16/13 01:00:00 AM,0.232,0.0,,,,,
484,11/16/13 04:00:00 AM,0.232,0.0,,,,,
485,11/16/13 07:00:00 AM,0.343,0.0,,,,,
486,11/16/13 10:00:00 AM,0.343,10.8,,,,,
487,11/16/13 01:00:00 PM,0.343,21.5,,,,,
488,11/16/13 04:00:00 PM,0.343,0.0,,,,,
489,11/16/13 07:00:00 PM,0.343,0.0,,,,,
490,11/16/13 10:00:00 PM,0.343,0.0,,,,,
491,11/17/13 01:00:00 AM,0.343,0.0,,,,,
492,11/17/13 04:00:00 AM,0.343,0.0,,,,,
493,11/17/13 07:00:00 AM,0.343,0.0,,,,,
494,11/17/13 10:00:00 AM,0.343,0.0,,,,,
495,11/17/13 01:00:00 PM,0.343,21.5,,,,,
496,11/17/13 04:00:00 PM,0.343,10.8,,,,,
497,11/17/13 07:00:00 PM,0.343,0.0,,,,,
498,11/17/13 10:00:00 PM,0.343,0.0,,,,,
499,11/18/13 01:00:00 AM,0.343,0.0,,,,,
500,11/18/13 04:00:00 AM,0.343,0.0,,,,,
501,11/18/13 07:00:00 AM,0.343,0.0,,,,,
502,11/18/13 10:00:00 AM,0.343,0.0,,,,,
503,11/18/13 01:00:00 PM,0.232,0.0,,,,,
504,11/18/13 04:00:00 PM,0.232,0.0,,,,,
505,11/18/13 07:00:00 PM,0.232,0.0,,,,,
506,11/18/13 10:00:00 PM,0.232,0.0,,,,,
507,11/19/13 01:00:00 AM,0.232,0.0,,,,,
508,11/19/13 04:00:00 AM,0.232,0.0,,,,,
509,11/19/13 07:00:00 AM,0.232,0.0,,,,,
510,11/19/13 10:00:00 AM,0.232,0.0,,,,,
511,11/19/13 01:00:00 PM,0.232,32.3,,,,,
512,11/19/13 04:00:00 PM,0.232,10.8,,,,,
513,11/19/13 07:00:00 PM,0.232,0.0,,,,,
514,11/19/13 10:00:00 PM,0.232,0.0,,,,,
515,11/20/13 01:00:00 AM,0.343,0.0,,,,,
516,11/20/13 04:00:00 AM,0.232,0.0,,,,,
517,11/20/13 07:00:00 AM,0.232,0.0,,,,,
518,11/20/13 10:00:00 AM,0.343,21.5,,,,,
519,11/20/13 01:00:00 PM,0.343,21.5,,,,,
520,11/20/13 04:00:00 PM,0.232,10.8,,,,,
521,11/20/13 07:00:00 PM,0.232,0.0,,,,,
522,11/20/13 10:00:00 PM,-0.102,0.0,,,,,
523,11/21/13 01:00:00 AM,-0.549,0.0,,,,,
524,11/21/13 04:00:00 AM,-0.887,0.0,,,,,
525,11/21/13 07:00:00 AM,-1.001,0.0,,,,,
526,11/21/13 10:00:00 AM,-1.001,0.0,,,,,
527,11/21/13 01:00:00 PM,-0.774,21.5,,,,,
528,11/21/13 04:00:00 PM,-0.325,0.0,,,,,
529,11/21/13 07:00:00 PM,-0.325,0.0,,,,,
530,11/21/13 10:00:00 PM,-0.549,0.0,,,,,
531,11/22/13 01:00:00 AM,-0.549,0.0,,,,,
532,11/22/13 04:00:00 AM,-0.549,0.0,,,,,
533,11/22/13 07:00:00 AM,-0.437,0.0,,,,,
534,11/22/13 10:00:00 AM,-0.325,0.0,,,,,
535,11/22/13 01:00:00 PM,0.010,21.5,,,,,
536,11/22/13 04:00:00 PM,0.121,10.8,,,,,
537,11/22/13 07:00:00 PM,0.232,0.0,,,,,
538,11/22/13 10:00:00 PM,0.232,0.0,,,,,
539,11/23/13 01:00:00 AM,0.232,0.0,,,,,
540,11/23/13 04:00:00 AM,0.232,0.0,,,,,
541,11/23/13 07:00:00 AM,0.232,0.0,,,,,
542,11/23/13 10:00:00 AM,0.232,0.0,,,,,
543,11/23/13 01:00:00 PM,0.232,43.1,,,,,
544,11/23/13 04:00:00 PM,0.232,43.1,,,,,
545,11/23/13 07:00:00 PM,0.232,0.0,,,,,
546,11/23/13 10:00:00 PM,0.232,0.0,,,,,
547,11/24/13 01:00:00 AM,0.232,0.0,,,,,
548,11/24/13 04:00:00 AM,0.232,0.0,,,,,
549,11/24/13 07:00:00 AM,0.232,0.0,,,,,
550,11/24/13 10:00:00 AM,0.232,0.0,,,,,
551,11/24/13 01:00:00 PM,0.232,53.8,,,,,
552,11/24/13 04:00:00 PM,0.343,21.5,,,,,
553,11/24/13 07:00:00 PM,0.232,0.0,,,,,
554,11/24/13 10:00:00 PM,0.343,0.0,,,,,
555,11/25/13 01:00:00 AM,0.232,0.0,,,,,
556,11/25/13 04:00:00 AM,0.343,0.0,,,,,
557,11/25/13 07:00:00 AM,0.343,0.0,,,,,
558,11/25/13 10:00:00 AM,0.343,10.8,,,,,
559,11/25/13 01:00:00 PM,0.343,118.4,,,,,
560,11/25/13 04:00:00 PM,0.343,96.9,,,,,
561,11/25/13 07:00:00 PM,0.343,0.0,,,,,
562,11/25/13 10:00:00 PM,0.343,0.0,,,,,
563,11/26/13 01:00:00 AM,0.343,0.0,,,,,
564,11/26/13 04:00:00 AM,0.343,0.0,,,,,
565,11/26/13 07:00:00 AM,0.343,0.0,,,,,
566,11/26/13 10:00:00 AM,0.343,150.7,,,,,
567,11/26/13 01:00:00 PM,0.343,193.8,,,,,
568,11/26/13 04:00:00 PM,0.343,86.1,,,,,
569,11/26/13 07:00:00 PM,0.343,0.0,,,,,
570,11/26/13 10:00:00 PM,0.343,0.0,,,,,
571,11/27/13 01:00:00 AM,0.343,0.0,,,,,
572,11/27/13 04:00:00 AM,0.343,0.0,,,,,
573,11/27/13 07:00:00 AM,0.343,0.0,,,,,
574,11/27/13 10:00:00 AM,0.343,96.9,,,,,
575,11/27/13 01:00:00 PM,0.453,839.6,,,,,
576,11/27/13 04:00:00 PM,0.343,333.7,,,,,
577,11/27/13 07:00:00 PM,0.343,0.0,,,,,
578,11/27/13 10:00:00 PM,0.343,0.0,,,,,
579,11/28/13 01:00:00 AM,0.343,0.0,,,,,
580,11/28/13 04:00:00 AM,0.343,0.0,,,,,
581,11/28/13 07:00:00 AM,0.343,0.0,,,,,
582,11/28/13 10:00:00 AM,0.343,64.6,,,,,
583,11/28/13 01:00:00 PM,0.674,688.9,,,,,
584,11/28/13 04:00:00 PM,1.330,366.0,,,,,
585,11/28/13 07:00:00 PM,1.003,0.0,,,,,
586,11/28/13 10:00:00 PM,0.893,0.0,,,,,
587,11/29/13 01:00:00 AM,0.893,0.0,,,,,
588,11/29/13 04:00:00 AM,0.893,0.0,,,,,
589,11/29/13 07:00:00 AM,1.112,0.0,,,,,
590,11/29/13 10:00:00 AM,2.088,592.0,,,,,
591,11/29/13 01:00:00 PM,2.943,538.2,,,,,
592,11/29/13 04:00:00 PM,3.049,279.9,,,,,
593,11/29/13 07:00:00 PM,2.303,0.0,,,,,
594,11/29/13 10:00:00 PM,2.088,0.0,,,,,
595,11/30/13 01:00:00 AM,2.088,0.0,,,,,
596,11/30/13 04:00:00 AM,1.980,0.0,,,,,
597,11/30/13 07:00:00 AM,1.980,0.0,,,,,
598,11/30/13 10:00:00 AM,2.195,204.5,,,,,
599,11/30/13 01:00:00 PM,2.837,624.3,,,,,
600,11/30/13 04:00:00 PM,3.155,301.4,,,,,
601,11/30/13 07:00:00 PM,3.578,0.0,,,,,
602,11/30/13 10:00:00 PM,3.998,0.0,,,,,
603,12/01/13 01:00:00 AM,3.893,0.0,,,,,
604,12/01/13 04:00:00 AM,3.788,0.0,,,,,
605,12/01/13 07:00:00 AM,5.141,0.0,,,,,
606,12/01/13 10:00:00 AM,5.655,32.3,,,,,
607,12/01/13 01:00:00 PM,5.141,64.6,,,,,
608,12/01/13 04:00:00 PM,5.860,32.3,,,,,
609,12/01/13 07:00:00 PM,4.623,0.0,,,,,
610,12/01/13 10:00:00 PM,3.578,0.0,,,,,
611,12/02/13 01:00:00 AM,1.656,0.0,,,,,
612,12/02/13 04:00:00 AM,0.232,0.0,,,,,
613,12/02/13 07:00:00 AM,0.121,0.0,,,,,
614,12/02/13 10:00:00 AM,0.453,21.5,,,,,
615,12/02/13 01:00:00 PM,0.453,53.8,,,,,
616,12/02/13 04:00:00 PM,0.453,21.5,,,,,
617,12/02/13 07:00:00 PM,0.343,0.0,,,,,
618,12/02/13 10:00:00 PM,0.343,0.0,,,,,
619,12/03/13 01:00:00 AM,0.232,0.0,,,,,
620,12/03/13 04:00:00 AM,0.121,0.0,,,,,
621,12/03/13 07:00:00 AM,0.010,0.0,,,,,
622,12/03/13 10:00:00 AM,-0.102,32.3,,,,,
623,12/03/13 01:00:00 PM,0.121,183.0,,,,,
624,12/03/13 04:00:00 PM,0.121,21.5,,,,,
625,12/03/13 07:00:00 PM,-0.102,0.0,,,,,
626,12/03/13 10:00:00 PM,-0.549,0.0,,,,,
627,12/04/13 01:00:00 AM,-0.662,0.0,,,,,
628,12/04/13 04:00:00 AM,-1.001,0.0,,,,,
629,12/04/13 07:00:00 AM,-1.114,0.0,,,,,
630,12/04/13 10:00:00 AM,-1.228,10.8,,,,,
631,12/04/13 01:00:00 PM,-1.001,53.8,,,,,
632,12/04/13 04:00:00 PM,-0.662,43.1,,,,,
633,12/04/13 07:00:00 PM,-0.774,0.0,,,,,
634,12/04/13 10:00:00 PM,-0.774,0.0,,,,,
635,12/05/13 01:00:00 AM,-0.887,0.0,,,,,
636,12/05/13 04:00:00 AM,-1.001,0.0,,,,,
637,12/05/13 07:00:00 AM,-1.341,0.0,,,,,
638,12/05/13 10:00:00 AM,-1.341,64.6,,,,,
639,12/05/13 01:00:00 PM,-1.001,183.0,,,,,
640,12/05/13 04:00:00 PM,-0.887,75.3,,,,,
641,12/05/13 07:00:00 PM,-1.114,0.0,,,,,
642,12/05/13 10:00:00 PM,-1.341,0.0,,,,,
643,12/06/13 01:00:00 AM,-1.570,0.0,,,,,
644,12/06/13 04:00:00 AM,-1.684,0.0,,,,,
645,12/06/13 07:00:00 AM,-1.914,0.0,,,,,
646,12/06/13 10:00:00 AM,-1.914,86.1,,,,,
647,12/06/13 01:00:00 PM,-1.799,172.2,,,,,
648,12/06/13 04:00:00 PM,-1.684,96.9,,,,,
649,12/06/13 07:00:00 PM,-2.030,0.0,,,,,
650,12/06/13 10:00:00 PM,-2.145,0.0,,,,,
651,12/07/13 01:00:00 AM,-2.261,0.0,,,,,
652,12/07/13 04:00:00 AM,-2.494,0.0,,,,,
653,12/07/13 07:00:00 AM,-2.494,0.0,,,,,
654,12/07/13 10:00:00 AM,-2.610,10.8,,,,,
655,12/07/13 01:00:00 PM,-2.377,129.2,,,,,
656,12/07/13 04:00:00 PM,-1.914,75.3,,,,,
657,12/07/13 07:00:00 PM,-2.377,0.0,,,,,
658,12/07/13 10:00:00 PM,-2.610,0.0,,,,,
659,12/08/13 01:00:00 AM,-2.727,0.0,,,,,
660,12/08/13 04:00:00 AM,-2.727,0.0,,,,,
661,12/08/13 07:00:00 AM,-2.610,0.0,,,,,
662,12/08/13 10:00:00 AM,-2.610,53.8,,,,,
663,12/08/13 01:00:00 PM,-2.261,161.5,,,,,
664,12/08/13 04:00:00 PM,-1.799,64.6,,,,,
665,12/08/13 07:00:00 PM,-2.145,0.0,,,,,
666,12/08/13 10:00:00 PM,-2.261,0.0,,,,,
667,12/09/13 01:00:00 AM,-2.145,0.0,,,,,
668,12/09/13 04:00:00 AM,-2.261,0.0,,,,,
669,12/09/13 07:00:00 AM,-2.377,0.0,,,,,
670,12/09/13 10:00:00 AM,-2.030,21.5,,,,,
671,12/09/13 01:00:00 PM,-1.570,53.8,,,,,
672,12/09/13 04:00:00 PM,-1.228,21.5,,,,,
673,12/09/13 07:00:00 PM,-1.228,0.0,,,,,
674,12/09/13 10:00:00 PM,-1.228,0.0,,,,,
675,12/10/13 01:00:00 AM,-1.114,0.0,,,,,
676,12/10/13 04:00:00 AM,-1.001,0.0,,,,,
677,12/10/13 07:00:00 AM,-1.001,0.0,,,,,
678,12/10/13 10:00:00 AM,-0.887,43.1,,,,,
679,12/10/13 01:00:00 PM,-0.662,139.9,,,,,
680,12/10/13 04:00:00 PM,-0.549,64.6,,,,,
681,12/10/13 07:00:00 PM,-0.549,0.0,,,,,
682,12/10/13 10:00:00 PM,-0.774,0.0,,,,,
683,12/11/13 01:00:00 AM,-0.774,0.0,,,,,
684,12/11/13 04:00:00 AM,-1.001,0.0,,,,,
685,12/11/13 07:00:00 AM,-0.887,0.0,,,,,
686,12/11/13 10:00:00 AM,-0.662,86.1,,,,,
687,12/11/13 01:00:00 PM,-0.213,183.0,,,,,
688,12/11/13 04:00:00 PM,0.121,204.5,,,,,
689,12/11/13 07:00:00 PM,0.121,0.0,,,,,
690,12/11/13 10:00:00 PM,0.232,0.0,,,,,
691,12/12/13 01:00:00 AM,0.232,0.0,,,,,
692,12/12/13 04:00:00 AM,0.232,0.0,,,,,
693,12/12/13 07:00:00 AM,0.121,0.0,,,,,
694,12/12/13 10:00:00 AM,0.121,129.2,,,,,
695,12/12/13 01:00:00 PM,0.232,236.8,,,,,
696,12/12/13 04:00:00 PM,0.232,75.3,,,,,
697,12/12/13 07:00:00 PM,0.232,0.0,,,,,
698,12/12/13 10:00:00 PM,0.232,0.0,,,,,
699,12/13/13 01:00:00 AM,0.232,0.0,,,,,
700,12/13/13 04:00:00 AM,0.232,0.0,,,,,
701,12/13/13 07:00:00 AM,0.232,0.0,,,,,
702,12/13/13 10:00:00 AM,0.232,32.3,,,,,
703,12/13/13 01:00:00 PM,0.232,139.9,,,,,
704,12/13/13 04:00:00 PM,0.232,86.1,,,,,
705,12/13/13 07:00:00 PM,0.232,0.0,,,,,
706,12/13/13 10:00:00 PM,0.232,0.0,,,,,
707,12/14/13 01:00:00 AM,0.232,0.0,,,,,
708,12/14/13 04:00:00 AM,0.232,0.0,,,,,
709,12/14/13 07:00:00 AM,0.232,0.0,,,,,
710,12/14/13 10:00:00 AM,0.232,129.2,,,,,
711,12/14/13 01:00:00 PM,0.232,344.4,,,,,
712,12/14/13 04:00:00 PM,0.232,96.9,,,,,
713,12/14/13 07:00:00 PM,0.232,0.0,,,,,
714,12/14/13 10:00:00 PM,0.232,0.0,,,,,
715,12/15/13 01:00:00 AM,0.232,0.0,,,,,
716,12/15/13 04:00:00 AM,0.232,0.0,,,,,
717,12/15/13 07:00:00 AM,0.232,0.0,,,,,
718,12/15/13 10:00:00 AM,0.232,139.9,,,,,
719,12/15/13 01:00:00 PM,0.232,516.7,,,,,
720,12/15/13 04:00:00 PM,0.232,236.8,,,,,
721,12/15/13 07:00:00 PM,0.232,0.0,,,,,
722,12/15/13 10:00:00 PM,0.232,0.0,,,,,
723,12/16/13 01:00:00 AM,0.232,0.0,,,,,
724,12/16/13 04:00:00 AM,0.232,0.0,,,,,
725,12/16/13 07:00:00 AM,0.232,0.0,,,,,
726,12/16/13 10:00:00 AM,0.232,226.0,,,,,
727,12/16/13 01:00:00 PM,0.232,527.4,,,,,
728,12/16/13 04:00:00 PM,0.232,344.4,,,,,
729,12/16/13 07:00:00 PM,0.232,0.0,,,,,
730,12/16/13 10:00:00 PM,0.232,0.0,,,,,
731,12/17/13 01:00:00 AM,0.343,0.0,,,,,
732,12/17/13 04:00:00 AM,0.343,0.0,,,,,
733,12/17/13 07:00:00 AM,0.232,0.0,,,,,
734,12/17/13 10:00:00 AM,0.232,279.9,,,,,
735,12/17/13 01:00:00 PM,0.784,549.0,,,,,
736,12/17/13 04:00:00 PM,1.764,1097.9,,,,,
737,12/17/13 07:00:00 PM,1.330,0.0,,,,,
738,12/17/13 10:00:00 PM,1.221,0.0,,,,,
739,12/18/13 01:00:00 AM,1.439,0.0,,,,,
740,12/18/13 04:00:00 AM,1.003,0.0,,,,,
741,12/18/13 07:00:00 AM,0.563,0.0,,,,,
742,12/18/13 10:00:00 AM,0.343,355.2,,,,,
743,12/18/13 01:00:00 PM,0.232,1377.8,,,,,
744,12/18/13 04:00:00 PM,0.010,452.1,,,,,
745,12/18/13 07:00:00 PM,-0.662,0.0,,,,,
746,12/18/13 10:00:00 PM,-1.114,0.0,,,,,
747,12/19/13 01:00:00 AM,-1.456,0.0,,,,,
748,12/19/13 04:00:00 AM,-1.799,0.0,,,,,
749,12/19/13 07:00:00 AM,-1.914,0.0,,,,,
750,12/19/13 10:00:00 AM,-2.377,236.8,,,,,
751,12/19/13 01:00:00 PM,-1.456,1636.1,,,,,
752,12/19/13 04:00:00 PM,-0.887,344.4,,,,,
753,12/19/13 07:00:00 PM,-1.914,0.0,,,,,
754,12/19/13 10:00:00 PM,-2.261,0.0,,,,,
755,12/20/13 01:00:00 AM,-2.494,0.0,,,,,
756,12/20/13 04:00:00 AM,-2.145,0.0,,,,,
757,12/20/13 07:00:00 AM,-2.145,0.0,,,,,
758,12/20/13 10:00:00 AM,-1.228,10.8,,,,,
759,12/20/13 01:00:00 PM,-0.662,0.0,,,,,
760,12/20/13 04:00:00 PM,-0.102,0.0,,,,,
761,12/20/13 07:00:00 PM,0.121,0.0,,,,,
762,12/20/13 10:00:00 PM,0.121,0.0,,,,,
763,12/21/13 01:00:00 AM,0.121,0.0,,,,,
764,12/21/13 04:00:00 AM,0.232,0.0,,,,,
765,12/21/13 07:00:00 AM,0.232,0.0,,,,,
766,12/21/13 10:00:00 AM,0.232,0.0,,,,,
767,12/21/13 01:00:00 PM,0.232,10.8,,,,,
768,12/21/13 04:00:00 PM,0.232,0.0,,,,,
769,12/21/13 07:00:00 PM,0.232,0.0,,,,,
770,12/21/13 10:00:00 PM,0.232,0.0,,,,,
771,12/22/13 01:00:00 AM,0.232,0.0,,,,,
772,12/22/13 04:00:00 AM,0.232,0.0,,,,,
773,12/22/13 07:00:00 AM,0.232,0.0,,,,,
774,12/22/13 10:00:00 AM,0.232,0.0,,,,,
775,12/22/13 01:00:00 PM,0.232,0.0,,,,,
776,12/22/13 04:00:00 PM,0.232,0.0,,,,,
777,12/22/13 07:00:00 PM,0.232,0.0,,,,,
778,12/22/13 10:00:00 PM,0.232,0.0,,,,,
779,12/23/13 01:00:00 AM,0.232,0.0,,,,,
780,12/23/13 04:00:00 AM,0.232,0.0,,,,,
781,12/23/13 07:00:00 AM,0.232,0.0,,,,,
782,12/23/13 10:00:00 AM,0.232,0.0,,,,,
783,12/23/13 01:00:00 PM,0.232,0.0,,,,,
784,12/23/13 04:00:00 PM,0.232,0.0,,,,,
785,12/23/13 07:00:00 PM,0.232,0.0,,,,,
786,12/23/13 10:00:00 PM,0.232,0.0,,,,,
787,12/24/13 01:00:00 AM,0.232,0.0,,,,,
788,12/24/13 04:00:00 AM,0.232,0.0,,,,,
789,12/24/13 07:00:00 AM,0.232,0.0,,,,,
790,12/24/13 10:00:00 AM,0.232,0.0,,,,,
791,12/24/13 01:00:00 PM,0.232,0.0,,,,,
792,12/24/13 04:00:00 PM,0.232,0.0,,,,,
793,12/24/13 07:00:00 PM,0.232,0.0,,,,,
794,12/24/13 10:00:00 PM,0.232,0.0,,,,,
795,12/25/13 01:00:00 AM,0.232,0.0,,,,,
796,12/25/13 04:00:00 AM,0.121,0.0,,,,,
797,12/25/13 07:00:00 AM,0.010,0.0,,,,,
798,12/25/13 10:00:00 AM,0.010,0.0,,,,,
799,12/25/13 01:00:00 PM,0.121,21.5,,,,,
800,12/25/13 04:00:00 PM,0.232,10.8,,,,,
801,12/25/13 07:00:00 PM,0.232,0.0,,,,,
802,12/25/13 10:00:00 PM,0.232,0.0,,,,,
803,12/26/13 01:00:00 AM,0.232,0.0,,,,,
804,12/26/13 04:00:00 AM,0.232,0.0,,,,,
805,12/26/13 07:00:00 AM,0.232,0.0,,,,,
806,12/26/13 10:00:00 AM,0.232,0.0,,,,,
807,12/26/13 01:00:00 PM,0.232,0.0,,,,,
808,12/26/13 04:00:00 PM,0.232,0.0,,,,,
809,12/26/13 07:00:00 PM,0.232,0.0,,,,,
810,12/26/13 10:00:00 PM,0.232,0.0,,,,,
811,12/27/13 01:00:00 AM,0.232,0.0,,,,,
812,12/27/13 04:00:00 AM,0.232,0.0,,,,,
813,12/27/13 07:00:00 AM,0.232,0.0,,,,,
814,12/27/13 10:00:00 AM,0.232,0.0,,,,,
815,12/27/13 01:00:00 PM,0.232,32.3,,,,,
816,12/27/13 04:00:00 PM,0.232,0.0,,,,,
817,12/27/13 07:00:00 PM,0.232,0.0,,,,,
818,12/27/13 10:00:00 PM,0.232,0.0,,,,,
819,12/28/13 01:00:00 AM,0.232,0.0,,,,,
820,12/28/13 04:00:00 AM,0.232,0.0,,,,,
821,12/28/13 07:00:00 AM,0.232,0.0,,,,,
822,12/28/13 10:00:00 AM,0.232,0.0,,,,,
823,12/28/13 01:00:00 PM,0.232,10.8,,,,,
824,12/28/13 04:00:00 PM,0.232,21.5,,,,,
825,12/28/13 07:00:00 PM,0.232,0.0,,,,,
826,12/28/13 10:00:00 PM,0.232,0.0,,,,,
827,12/29/13 01:00:00 AM,0.232,0.0,,,,,
828,12/29/13 04:00:00 AM,0.232,0.0,,,,,
829,12/29/13 07:00:00 AM,0.232,0.0,,,,,
830,12/29/13 10:00:00 AM,0.232,10.8,,,,,
831,12/29/13 01:00:00 PM,0.232,10.8,,,,,
832,12/29/13 04:00:00 PM,0.232,10.8,,,,,
833,12/29/13 07:00:00 PM,0.232,0.0,,,,,
834,12/29/13 10:00:00 PM,0.232,0.0,,,,,
835,12/30/13 01:00:00 AM,0.232,0.0,,,,,
836,12/30/13 04:00:00 AM,0.232,0.0,,,,,
837,12/30/13 07:00:00 AM,0.232,0.0,,,,,
838,12/30/13 10:00:00 AM,0.232,10.8,,,,,
839,12/30/13 01:00:00 PM,0.232,21.5,,,,,
840,12/30/13 04:00:00 PM,0.232,0.0,,,,,
841,12/30/13 07:00:00 PM,0.232,0.0,,,,,
842,12/30/13 10:00:00 PM,0.232,0.0,,,,,
843,12/31/13 01:00:00 AM,0.232,0.0,,,,,
844,12/31/13 04:00:00 AM,0.232,0.0,,,,,
845,12/31/13 07:00:00 AM,0.232,0.0,,,,,
846,12/31/13 10:00:00 AM,0.232,0.0,,,,,
847,12/31/13 01:00:00 PM,0.232,21.5,,,,,
848,12/31/13 04:00:00 PM,0.232,10.8,,,,,
849,12/31/13 07:00:00 PM,0.232,0.0,,,,,
850,12/31/13 10:00:00 PM,0.232,0.0,,,,,
851,01/01/14 01:00:00 AM,0.232,0.0,,,,,
852,01/01/14 04:00:00 AM,0.232,0.0,,,,,
853,01/01/14 07:00:00 AM,0.232,0.0,,,,,
854,01/01/14 10:00:00 AM,0.232,10.8,,,,,
855,01/01/14 01:00:00 PM,0.232,21.5,,,,,
856,01/01/14 04:00:00 PM,0.232,10.8,,,,,
857,01/01/14 07:00:00 PM,0.232,0.0,,,,,
858,01/01/14 10:00:00 PM,0.232,0.0,,,,,
859,01/02/14 01:00:00 AM,0.232,0.0,,,,,
860,01/02/14 04:00:00 AM,0.232,0.0,,,,,
861,01/02/14 07:00:00 AM,0.232,0.0,,,,,
862,01/02/14 10:00:00 AM,0.232,10.8,,,,,
863,01/02/14 01:00:00 PM,0.232,86.1,,,,,
864,01/02/14 04:00:00 PM,0.232,21.5,,,,,
865,01/02/14 07:00:00 PM,0.232,0.0,,,,,
866,01/02/14 10:00:00 PM,0.232,0.0,,,,,
867,01/03/14 01:00:00 AM,0.232,0.0,,,,,
868,01/03/14 04:00:00 AM,0.232,0.0,,,,,
869,01/03/14 07:00:00 AM,0.232,0.0,,,,,
870,01/03/14 10:00:00 AM,0.232,53.8,,,,,
871,01/03/14 01:00:00 PM,0.232,75.3,,,,,
872,01/03/14 04:00:00 PM,0.232,64.6,,,,,
873,01/03/14 07:00:00 PM,0.232,0.0,,,,,
874,01/03/14 10:00:00 PM,-0.102,0.0,,,,,
875,01/04/14 01:00:00 AM,-0.662,0.0,,,,,
876,01/04/14 04:00:00 AM,-0.887,0.0,,,,,
877,01/04/14 07:00:00 AM,-1.001,0.0,,,,,
878,01/04/14 10:00:00 AM,-1.001,0.0,,,,,
879,01/04/14 01:00:00 PM,-0.774,10.8,,,,,
880,01/04/14 04:00:00 PM,-0.213,21.5,,,,,
881,01/04/14 07:00:00 PM,-0.213,0.0,,,,,
882,01/04/14 10:00:00 PM,-0.325,0.0,,,,,
883,01/05/14 01:00:00 AM,-0.437,0.0,,,,,
884,01/05/14 04:00:00 AM,-0.549,0.0,,,,,
885,01/05/14 07:00:00 AM,-0.549,0.0,,,,,
886,01/05/14 10:00:00 AM,-0.437,0.0,,,,,
887,01/05/14 01:00:00 PM,-0.102,10.8,,,,,
888,01/05/14 04:00:00 PM,0.232,21.5,,,,,
889,01/05/14 07:00:00 PM,0.232,0.0,,,,,
890,01/05/14 10:00:00 PM,0.232,0.0,,,,,
891,01/06/14 01:00:00 AM,0.232,0.0,,,,,
892,01/06/14 04:00:00 AM,0.232,0.0,,,,,
893,01/06/14 07:00:00 AM,0.232,0.0,,,,,
