"Plot Title: AM16-S1"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 9995199, SEN S/N: 9995199)","Intensity, Lux (LGR S/N: 9995199, SEN S/N: 9995199)","End Of File (LGR S/N: 9995199)"
311,10/31/15 07:00:00 AM,8.382,0.0,
312,10/31/15 10:00:00 AM,8.382,129.2,
313,10/31/15 01:00:00 PM,8.581,204.5,
314,10/31/15 04:00:00 PM,6.370,64.6,
315,10/31/15 07:00:00 PM,5.450,0.0,
316,10/31/15 10:00:00 PM,5.347,0.0,
317,11/01/15 01:00:00 AM,5.141,0.0,
318,11/01/15 04:00:00 AM,5.037,0.0,
319,11/01/15 07:00:00 AM,2.624,0.0,
320,11/01/15 10:00:00 AM,0.343,312.2,
321,11/01/15 01:00:00 PM,1.548,592.0,
322,11/01/15 04:00:00 PM,0.232,10.8,
323,11/01/15 07:00:00 PM,0.232,0.0,
324,11/01/15 10:00:00 PM,0.232,0.0,
325,11/02/15 01:00:00 AM,0.232,0.0,
326,11/02/15 04:00:00 AM,0.232,0.0,
327,11/02/15 07:00:00 AM,0.232,0.0,
328,11/02/15 10:00:00 AM,0.343,861.1,
329,11/02/15 01:00:00 PM,0.563,2238.9,
330,11/02/15 04:00:00 PM,0.784,1194.8,
331,11/02/15 07:00:00 PM,0.784,0.0,
332,11/02/15 10:00:00 PM,1.003,0.0,
333,11/03/15 01:00:00 AM,0.893,0.0,
334,11/03/15 04:00:00 AM,0.453,0.0,
335,11/03/15 07:00:00 AM,0.343,0.0,
336,11/03/15 10:00:00 AM,0.893,1550.0,
337,11/03/15 01:00:00 PM,0.674,3788.9,
338,11/03/15 04:00:00 PM,2.303,1248.6,
339,11/03/15 07:00:00 PM,0.563,0.0,
340,11/03/15 10:00:00 PM,0.343,0.0,
341,11/04/15 01:00:00 AM,-0.102,0.0,
342,11/04/15 04:00:00 AM,-0.549,0.0,
343,11/04/15 07:00:00 AM,-0.887,0.0,
344,11/04/15 10:00:00 AM,-0.887,107.6,
345,11/04/15 01:00:00 PM,-0.102,1141.0,
346,11/04/15 04:00:00 PM,0.453,2411.1,
347,11/04/15 07:00:00 PM,0.121,0.0,
348,11/04/15 10:00:00 PM,0.232,0.0,
349,11/05/15 01:00:00 AM,0.232,0.0,
350,11/05/15 04:00:00 AM,0.232,0.0,
351,11/05/15 07:00:00 AM,0.232,0.0,
352,11/05/15 10:00:00 AM,0.232,322.9,
353,11/05/15 01:00:00 PM,0.343,1227.1,
354,11/05/15 04:00:00 PM,0.343,613.5,
355,11/05/15 07:00:00 PM,0.453,0.0,
356,11/05/15 10:00:00 PM,0.563,0.0,
357,11/06/15 01:00:00 AM,0.453,0.0,
358,11/06/15 04:00:00 AM,0.563,0.0,
359,11/06/15 07:00:00 AM,0.674,0.0,
360,11/06/15 10:00:00 AM,1.330,355.2,
361,11/06/15 01:00:00 PM,2.624,1636.1,
362,11/06/15 04:00:00 PM,4.311,1108.7,
363,11/06/15 07:00:00 PM,3.367,0.0,
364,11/06/15 10:00:00 PM,3.261,0.0,
365,11/07/15 01:00:00 AM,3.049,0.0,
366,11/07/15 04:00:00 AM,2.624,0.0,
367,11/07/15 07:00:00 AM,2.624,0.0,
368,11/07/15 10:00:00 AM,4.102,753.5,
369,11/07/15 01:00:00 PM,4.623,473.6,
370,11/07/15 04:00:00 PM,5.141,355.2,
371,11/07/15 07:00:00 PM,4.519,0.0,
372,11/07/15 10:00:00 PM,4.415,0.0,
373,11/08/15 01:00:00 AM,4.311,0.0,
374,11/08/15 04:00:00 AM,3.367,0.0,
375,11/08/15 07:00:00 AM,2.730,0.0,
376,11/08/15 10:00:00 AM,3.155,871.9,
377,11/08/15 01:00:00 PM,4.519,3444.5,
378,11/08/15 04:00:00 PM,4.102,1636.1,
379,11/08/15 07:00:00 PM,2.730,0.0,
380,11/08/15 10:00:00 PM,2.303,0.0,
381,11/09/15 01:00:00 AM,0.893,0.0,
382,11/09/15 04:00:00 AM,0.563,0.0,
383,11/09/15 07:00:00 AM,1.112,0.0,
384,11/09/15 10:00:00 AM,2.303,3444.5,
385,11/09/15 01:00:00 PM,3.261,3100.0,
386,11/09/15 04:00:00 PM,2.624,1313.2,
387,11/09/15 07:00:00 PM,1.872,0.0,
388,11/09/15 10:00:00 PM,0.893,0.0,
389,11/10/15 01:00:00 AM,0.893,0.0,
390,11/10/15 04:00:00 AM,0.232,0.0,
391,11/10/15 07:00:00 AM,0.010,0.0,
392,11/10/15 10:00:00 AM,-0.213,118.4,
393,11/10/15 01:00:00 PM,1.112,4305.6,
394,11/10/15 04:00:00 PM,1.439,1463.9,
395,11/10/15 07:00:00 PM,0.784,0.0,
396,11/10/15 10:00:00 PM,0.674,0.0,
397,11/11/15 01:00:00 AM,1.003,0.0,
398,11/11/15 04:00:00 AM,0.343,0.0,
399,11/11/15 07:00:00 AM,0.232,0.0,
400,11/11/15 10:00:00 AM,0.232,527.4,
401,11/11/15 01:00:00 PM,0.343,602.8,
402,11/11/15 04:00:00 PM,0.343,559.7,
403,11/11/15 07:00:00 PM,0.121,0.0,
404,11/11/15 10:00:00 PM,-0.102,0.0,
405,11/12/15 01:00:00 AM,-0.102,0.0,
406,11/12/15 04:00:00 AM,0.010,0.0,
407,11/12/15 07:00:00 AM,-0.213,0.0,
408,11/12/15 10:00:00 AM,0.121,516.7,
409,11/12/15 01:00:00 PM,0.232,107.6,
410,11/12/15 04:00:00 PM,0.232,0.0,
411,11/12/15 07:00:00 PM,0.343,0.0,
412,11/12/15 10:00:00 PM,0.232,0.0,
413,11/13/15 01:00:00 AM,0.232,0.0,
414,11/13/15 04:00:00 AM,0.232,0.0,
415,11/13/15 07:00:00 AM,0.232,0.0,
416,11/13/15 10:00:00 AM,0.232,0.0,
417,11/13/15 01:00:00 PM,0.232,32.3,
418,11/13/15 04:00:00 PM,0.232,0.0,
419,11/13/15 07:00:00 PM,0.232,0.0,
420,11/13/15 10:00:00 PM,0.232,0.0,
421,11/14/15 01:00:00 AM,0.232,0.0,
422,11/14/15 04:00:00 AM,0.343,0.0,
423,11/14/15 07:00:00 AM,0.674,0.0,
424,11/14/15 10:00:00 AM,1.330,366.0,
425,11/14/15 01:00:00 PM,2.837,785.8,
426,11/14/15 04:00:00 PM,3.578,236.8,
427,11/14/15 07:00:00 PM,3.578,0.0,
428,11/14/15 10:00:00 PM,3.788,0.0,
429,11/15/15 01:00:00 AM,3.893,0.0,
430,11/15/15 04:00:00 AM,4.102,0.0,
431,11/15/15 07:00:00 AM,0.343,0.0,
432,11/15/15 10:00:00 AM,0.343,161.5,
433,11/15/15 01:00:00 PM,0.343,355.2,
434,11/15/15 04:00:00 PM,0.121,193.8,
435,11/15/15 07:00:00 PM,0.010,0.0,
436,11/15/15 10:00:00 PM,0.010,0.0,
437,11/16/15 01:00:00 AM,-0.102,0.0,
438,11/16/15 04:00:00 AM,-0.213,0.0,
439,11/16/15 07:00:00 AM,-0.213,0.0,
440,11/16/15 10:00:00 AM,-0.102,53.8,
441,11/16/15 01:00:00 PM,0.121,43.1,
442,11/16/15 04:00:00 PM,0.232,10.8,
443,11/16/15 07:00:00 PM,0.232,0.0,
444,11/16/15 10:00:00 PM,0.232,0.0,
445,11/17/15 01:00:00 AM,0.232,0.0,
446,11/17/15 04:00:00 AM,0.232,0.0,
447,11/17/15 07:00:00 AM,0.232,0.0,
448,11/17/15 10:00:00 AM,0.232,0.0,
449,11/17/15 01:00:00 PM,0.232,0.0,
450,11/17/15 04:00:00 PM,0.232,0.0,
451,11/17/15 07:00:00 PM,0.232,0.0,
452,11/17/15 10:00:00 PM,0.232,0.0,
453,11/18/15 01:00:00 AM,0.232,0.0,
454,11/18/15 04:00:00 AM,0.121,0.0,
455,11/18/15 07:00:00 AM,0.121,0.0,
