"Plot Title: AB08-S2"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10603889, SEN S/N: 10603889, LBL: ICE CAL)","Intensity, Lux (LGR S/N: 10603889, SEN S/N: 10603889, LBL: ICE CAL)","Coupler Attached (LGR S/N: 10603889)","Host Connected (LGR S/N: 10603889)","Stopped (LGR S/N: 10603889)","End Of File (LGR S/N: 10603889)"
1380,03/06/16 10:00:00 PM,0.343,0.0,,,,
1381,03/07/16 01:00:00 AM,0.343,0.0,,,,
1382,03/07/16 04:00:00 AM,0.343,0.0,,,,
1383,03/07/16 07:00:00 AM,0.343,0.0,,,,
1384,03/07/16 10:00:00 AM,0.343,0.0,,,,
1385,03/07/16 01:00:00 PM,0.343,21.5,,,,
1386,03/07/16 04:00:00 PM,0.343,21.5,,,,
1387,03/07/16 07:00:00 PM,0.343,0.0,,,,
1388,03/07/16 10:00:00 PM,0.343,0.0,,,,
1389,03/08/16 01:00:00 AM,0.343,0.0,,,,
1390,03/08/16 04:00:00 AM,0.343,0.0,,,,
1391,03/08/16 07:00:00 AM,0.343,0.0,,,,
1392,03/08/16 10:00:00 AM,0.343,10.8,,,,
1393,03/08/16 01:00:00 PM,0.343,10.8,,,,
1394,03/08/16 04:00:00 PM,0.343,10.8,,,,
1395,03/08/16 07:00:00 PM,0.343,0.0,,,,
1396,03/08/16 10:00:00 PM,0.343,0.0,,,,
1397,03/09/16 01:00:00 AM,0.343,0.0,,,,
1398,03/09/16 04:00:00 AM,0.343,0.0,,,,
1399,03/09/16 07:00:00 AM,0.343,0.0,,,,
1400,03/09/16 10:00:00 AM,0.343,0.0,,,,
1401,03/09/16 01:00:00 PM,0.343,0.0,,,,
1402,03/09/16 04:00:00 PM,0.343,0.0,,,,
1403,03/09/16 07:00:00 PM,0.343,0.0,,,,
1404,03/09/16 10:00:00 PM,0.232,0.0,,,,
1405,03/10/16 01:00:00 AM,0.232,0.0,,,,
1406,03/10/16 04:00:00 AM,0.232,0.0,,,,
1407,03/10/16 07:00:00 AM,0.232,0.0,,,,
1408,03/10/16 10:00:00 AM,0.232,0.0,,,,
1409,03/10/16 01:00:00 PM,0.232,21.5,,,,
1410,03/10/16 04:00:00 PM,0.232,0.0,,,,
1411,03/10/16 07:00:00 PM,0.232,0.0,,,,
1412,03/10/16 10:00:00 PM,0.232,0.0,,,,
1413,03/11/16 01:00:00 AM,0.232,0.0,,,,
1414,03/11/16 04:00:00 AM,0.343,0.0,,,,
1415,03/11/16 07:00:00 AM,0.343,0.0,,,,
1416,03/11/16 10:00:00 AM,0.343,0.0,,,,
1417,03/11/16 01:00:00 PM,0.343,21.5,,,,
1418,03/11/16 04:00:00 PM,0.343,0.0,,,,
1419,03/11/16 07:00:00 PM,0.343,0.0,,,,
1420,03/11/16 10:00:00 PM,0.343,0.0,,,,
1421,03/12/16 01:00:00 AM,0.343,0.0,,,,
1422,03/12/16 04:00:00 AM,0.232,0.0,,,,
1423,03/12/16 07:00:00 AM,0.232,0.0,,,,
1424,03/12/16 10:00:00 AM,0.343,21.5,,,,
1425,03/12/16 01:00:00 PM,0.343,0.0,,,,
1426,03/12/16 04:00:00 PM,0.343,0.0,,,,
1427,03/12/16 07:00:00 PM,0.343,0.0,,,,
1428,03/12/16 10:00:00 PM,0.343,0.0,,,,
1429,03/13/16 01:00:00 AM,0.343,0.0,,,,
1430,03/13/16 04:00:00 AM,0.343,0.0,,,,
1431,03/13/16 07:00:00 AM,0.343,0.0,,,,
1432,03/13/16 10:00:00 AM,0.343,0.0,,,,
1433,03/13/16 01:00:00 PM,0.343,0.0,,,,
1434,03/13/16 04:00:00 PM,0.343,0.0,,,,
1435,03/13/16 07:00:00 PM,0.343,0.0,,,,
1436,03/13/16 10:00:00 PM,0.343,0.0,,,,
1437,03/14/16 01:00:00 AM,0.343,0.0,,,,
1438,03/14/16 04:00:00 AM,0.343,0.0,,,,
1439,03/14/16 07:00:00 AM,0.343,0.0,,,,
1440,03/14/16 10:00:00 AM,0.343,0.0,,,,
1441,03/14/16 01:00:00 PM,0.343,0.0,,,,
1442,03/14/16 04:00:00 PM,0.343,0.0,,,,
1443,03/14/16 07:00:00 PM,0.232,0.0,,,,
1444,03/14/16 10:00:00 PM,0.232,0.0,,,,
1445,03/15/16 01:00:00 AM,0.232,0.0,,,,
1446,03/15/16 04:00:00 AM,0.232,0.0,,,,
1447,03/15/16 07:00:00 AM,0.232,0.0,,,,
1448,03/15/16 10:00:00 AM,0.232,0.0,,,,
1449,03/15/16 01:00:00 PM,0.232,0.0,,,,
1450,03/15/16 04:00:00 PM,0.232,0.0,,,,
1451,03/15/16 07:00:00 PM,0.232,0.0,,,,
1452,03/15/16 10:00:00 PM,0.343,0.0,,,,
1453,03/16/16 01:00:00 AM,0.232,0.0,,,,
1454,03/16/16 04:00:00 AM,0.232,0.0,,,,
1455,03/16/16 07:00:00 AM,0.232,0.0,,,,
1456,03/16/16 10:00:00 AM,0.343,0.0,,,,
1457,03/16/16 01:00:00 PM,0.232,0.0,,,,
1458,03/16/16 04:00:00 PM,0.343,0.0,,,,
1459,03/16/16 07:00:00 PM,0.343,0.0,,,,
1460,03/16/16 10:00:00 PM,0.343,0.0,,,,
1461,03/17/16 01:00:00 AM,0.232,0.0,,,,
1462,03/17/16 04:00:00 AM,0.343,0.0,,,,
1463,03/17/16 07:00:00 AM,0.343,0.0,,,,
1464,03/17/16 10:00:00 AM,0.343,0.0,,,,
1465,03/17/16 01:00:00 PM,0.232,0.0,,,,
1466,03/17/16 04:00:00 PM,0.343,0.0,,,,
1467,03/17/16 07:00:00 PM,0.343,0.0,,,,
1468,03/17/16 10:00:00 PM,0.343,0.0,,,,
1469,03/18/16 01:00:00 AM,0.343,0.0,,,,
1470,03/18/16 04:00:00 AM,0.343,0.0,,,,
1471,03/18/16 07:00:00 AM,0.343,0.0,,,,
1472,03/18/16 10:00:00 AM,0.343,0.0,,,,
1473,03/18/16 01:00:00 PM,0.343,0.0,,,,
1474,03/18/16 04:00:00 PM,0.343,0.0,,,,
1475,03/18/16 07:00:00 PM,0.343,0.0,,,,
1476,03/18/16 10:00:00 PM,0.343,0.0,,,,
1477,03/19/16 01:00:00 AM,0.343,0.0,,,,
1478,03/19/16 04:00:00 AM,0.343,0.0,,,,
1479,03/19/16 07:00:00 AM,0.343,0.0,,,,
1480,03/19/16 10:00:00 AM,0.343,0.0,,,,
1481,03/19/16 01:00:00 PM,0.343,0.0,,,,
1482,03/19/16 04:00:00 PM,0.343,0.0,,,,
1483,03/19/16 07:00:00 PM,0.343,0.0,,,,
1484,03/19/16 10:00:00 PM,0.343,0.0,,,,
1485,03/20/16 01:00:00 AM,0.343,0.0,,,,
1486,03/20/16 04:00:00 AM,0.343,0.0,,,,
1487,03/20/16 07:00:00 AM,0.343,0.0,,,,
1488,03/20/16 10:00:00 AM,0.343,0.0,,,,
1489,03/20/16 01:00:00 PM,0.343,0.0,,,,
1490,03/20/16 04:00:00 PM,0.232,0.0,,,,
1491,03/20/16 07:00:00 PM,0.232,0.0,,,,
1492,03/20/16 10:00:00 PM,0.232,0.0,,,,
1493,03/21/16 01:00:00 AM,0.232,0.0,,,,
1494,03/21/16 04:00:00 AM,0.343,0.0,,,,
1495,03/21/16 07:00:00 AM,0.232,0.0,,,,
1496,03/21/16 10:00:00 AM,0.343,0.0,,,,
1497,03/21/16 01:00:00 PM,0.232,0.0,,,,
1498,03/21/16 04:00:00 PM,0.232,0.0,,,,
1499,03/21/16 07:00:00 PM,0.343,0.0,,,,
1500,03/21/16 10:00:00 PM,0.232,0.0,,,,
1501,03/22/16 01:00:00 AM,0.343,0.0,,,,
1502,03/22/16 04:00:00 AM,0.343,0.0,,,,
1503,03/22/16 07:00:00 AM,0.343,0.0,,,,
1504,03/22/16 10:00:00 AM,0.343,0.0,,,,
1505,03/22/16 01:00:00 PM,0.343,10.8,,,,
1506,03/22/16 04:00:00 PM,0.343,0.0,,,,
1507,03/22/16 07:00:00 PM,0.343,0.0,,,,
1508,03/22/16 10:00:00 PM,0.343,0.0,,,,
1509,03/23/16 01:00:00 AM,0.343,0.0,,,,
1510,03/23/16 04:00:00 AM,0.343,0.0,,,,
1511,03/23/16 07:00:00 AM,0.343,0.0,,,,
1512,03/23/16 10:00:00 AM,0.343,0.0,,,,
1513,03/23/16 01:00:00 PM,0.343,10.8,,,,
1514,03/23/16 04:00:00 PM,0.343,10.8,,,,
1515,03/23/16 07:00:00 PM,0.343,0.0,,,,
1516,03/23/16 10:00:00 PM,0.343,0.0,,,,
1517,03/24/16 01:00:00 AM,0.343,0.0,,,,
1518,03/24/16 04:00:00 AM,0.232,0.0,,,,
1519,03/24/16 07:00:00 AM,0.343,0.0,,,,
1520,03/24/16 10:00:00 AM,0.343,0.0,,,,
1521,03/24/16 01:00:00 PM,0.343,10.8,,,,
1522,03/24/16 04:00:00 PM,0.232,10.8,,,,
1523,03/24/16 07:00:00 PM,0.232,0.0,,,,
1524,03/24/16 10:00:00 PM,0.343,0.0,,,,
1525,03/25/16 01:00:00 AM,0.343,0.0,,,,
1526,03/25/16 04:00:00 AM,0.343,0.0,,,,
1527,03/25/16 07:00:00 AM,0.343,0.0,,,,
1528,03/25/16 10:00:00 AM,0.343,0.0,,,,
1529,03/25/16 01:00:00 PM,0.343,0.0,,,,
1530,03/25/16 04:00:00 PM,0.343,10.8,,,,
1531,03/25/16 07:00:00 PM,0.343,0.0,,,,
1532,03/25/16 10:00:00 PM,0.343,0.0,,,,
1533,03/26/16 01:00:00 AM,0.343,0.0,,,,
1534,03/26/16 04:00:00 AM,0.343,0.0,,,,
1535,03/26/16 07:00:00 AM,0.343,0.0,,,,
1536,03/26/16 10:00:00 AM,0.343,0.0,,,,
1537,03/26/16 01:00:00 PM,0.343,10.8,,,,
1538,03/26/16 04:00:00 PM,0.343,21.5,,,,
1539,03/26/16 07:00:00 PM,0.343,0.0,,,,
1540,03/26/16 10:00:00 PM,0.343,0.0,,,,
1541,03/27/16 01:00:00 AM,0.343,0.0,,,,
1542,03/27/16 04:00:00 AM,0.343,0.0,,,,
1543,03/27/16 07:00:00 AM,0.343,0.0,,,,
1544,03/27/16 10:00:00 AM,0.343,0.0,,,,
1545,03/27/16 01:00:00 PM,0.343,21.5,,,,
1546,03/27/16 04:00:00 PM,0.343,21.5,,,,
1547,03/27/16 07:00:00 PM,0.343,0.0,,,,
1548,03/27/16 10:00:00 PM,0.343,0.0,,,,
1549,03/28/16 01:00:00 AM,0.343,0.0,,,,
1550,03/28/16 04:00:00 AM,0.343,0.0,,,,
1551,03/28/16 07:00:00 AM,0.343,0.0,,,,
1552,03/28/16 10:00:00 AM,0.343,10.8,,,,
1553,03/28/16 01:00:00 PM,0.343,21.5,,,,
1554,03/28/16 04:00:00 PM,0.343,10.8,,,,
1555,03/28/16 07:00:00 PM,0.343,0.0,,,,
1556,03/28/16 10:00:00 PM,0.343,0.0,,,,
1557,03/29/16 01:00:00 AM,0.343,0.0,,,,
1558,03/29/16 04:00:00 AM,0.343,0.0,,,,
1559,03/29/16 07:00:00 AM,0.343,0.0,,,,
1560,03/29/16 10:00:00 AM,0.343,0.0,,,,
1561,03/29/16 01:00:00 PM,0.343,10.8,,,,
1562,03/29/16 04:00:00 PM,0.343,21.5,,,,
1563,03/29/16 07:00:00 PM,0.343,0.0,,,,
1564,03/29/16 10:00:00 PM,0.343,0.0,,,,
1565,03/30/16 01:00:00 AM,0.343,0.0,,,,
1566,03/30/16 04:00:00 AM,0.343,0.0,,,,
1567,03/30/16 07:00:00 AM,0.343,0.0,,,,
1568,03/30/16 10:00:00 AM,0.343,10.8,,,,
1569,03/30/16 01:00:00 PM,0.343,21.5,,,,
1570,03/30/16 04:00:00 PM,0.343,32.3,,,,
1571,03/30/16 07:00:00 PM,0.343,0.0,,,,
1572,03/30/16 10:00:00 PM,0.343,0.0,,,,
1573,03/31/16 01:00:00 AM,0.343,0.0,,,,
1574,03/31/16 04:00:00 AM,0.343,0.0,,,,
1575,03/31/16 07:00:00 AM,0.343,0.0,,,,
1576,03/31/16 10:00:00 AM,0.343,21.5,,,,
1577,03/31/16 01:00:00 PM,0.343,86.1,,,,
1578,03/31/16 04:00:00 PM,0.343,118.4,,,,
1579,03/31/16 07:00:00 PM,0.343,0.0,,,,
1580,03/31/16 10:00:00 PM,0.343,0.0,,,,
1581,04/01/16 01:00:00 AM,0.343,0.0,,,,
1582,04/01/16 04:00:00 AM,0.343,0.0,,,,
1583,04/01/16 07:00:00 AM,0.343,0.0,,,,
1584,04/01/16 10:00:00 AM,0.343,86.1,,,,
1585,04/01/16 01:00:00 PM,0.453,1334.7,,,,
1586,04/01/16 04:00:00 PM,0.453,398.3,,,,
1587,04/01/16 07:00:00 PM,0.453,10.8,,,,
1588,04/01/16 10:00:00 PM,0.453,0.0,,,,
1589,04/02/16 01:00:00 AM,0.453,0.0,,,,
1590,04/02/16 04:00:00 AM,0.453,0.0,,,,
1591,04/02/16 07:00:00 AM,0.453,21.5,,,,
1592,04/02/16 10:00:00 AM,0.674,710.4,,,,
1593,04/02/16 01:00:00 PM,1.112,785.8,,,,
1594,04/02/16 04:00:00 PM,2.303,2325.0,,,,
1595,04/02/16 07:00:00 PM,3.472,107.6,,,,
1596,04/02/16 10:00:00 PM,2.837,0.0,,,,
1597,04/03/16 01:00:00 AM,2.195,0.0,,,,
1598,04/03/16 04:00:00 AM,2.195,0.0,,,,
1599,04/03/16 07:00:00 AM,2.517,161.5,,,,
1600,04/03/16 10:00:00 AM,3.578,1184.0,,,,
1601,04/03/16 01:00:00 PM,6.471,3100.0,,,,
1602,04/03/16 04:00:00 PM,8.879,3272.2,,,,
1603,04/03/16 07:00:00 PM,7.179,301.4,,,,
1604,04/03/16 10:00:00 PM,6.370,0.0,,,,
1605,04/04/16 01:00:00 AM,5.552,0.0,,,,
1606,04/04/16 04:00:00 AM,4.311,0.0,,,,
1607,04/04/16 07:00:00 AM,3.472,129.2,,,,
1608,04/04/16 10:00:00 AM,3.788,3616.7,,,,
1609,04/04/16 01:00:00 PM,4.519,3272.2,,,,
1610,04/04/16 04:00:00 PM,4.727,4305.6,,,,
1611,04/04/16 07:00:00 PM,2.088,118.4,,,,
1612,04/04/16 10:00:00 PM,1.656,0.0,,,,
1613,04/05/16 01:00:00 AM,1.330,0.0,,,,
1614,04/05/16 04:00:00 AM,1.221,0.0,,,,
1615,04/05/16 07:00:00 AM,1.003,215.3,,,,
1616,04/05/16 10:00:00 AM,2.410,1550.0,,,,
1617,04/05/16 01:00:00 PM,4.831,4994.5,,,,
1618,04/05/16 04:00:00 PM,5.655,2755.6,,,,
1619,04/05/16 07:00:00 PM,4.311,301.4,,,,
1620,04/05/16 10:00:00 PM,2.517,0.0,,,,
1621,04/06/16 01:00:00 AM,1.764,0.0,,,,
1622,04/06/16 04:00:00 AM,0.893,0.0,,,,
1623,04/06/16 07:00:00 AM,0.563,150.7,,,,
1624,04/06/16 10:00:00 AM,1.656,1087.2,,,,
1625,04/06/16 01:00:00 PM,5.347,1636.1,,,,
1626,04/06/16 04:00:00 PM,8.779,3961.1,,,,
1627,04/06/16 07:00:00 PM,7.782,172.2,,,,
1628,04/06/16 10:00:00 PM,5.757,0.0,,,,
1629,04/07/16 01:00:00 AM,5.141,0.0,,,,
1630,04/07/16 04:00:00 AM,5.450,0.0,,,,
1631,04/07/16 07:00:00 AM,5.552,161.5,,,,
1632,04/07/16 10:00:00 AM,6.775,1173.3,,,,
1633,04/07/16 01:00:00 PM,9.669,1808.3,,,,
1634,04/07/16 04:00:00 PM,12.690,4994.5,,,,
1635,04/07/16 07:00:00 PM,10.651,107.6,,,,
1636,04/07/16 10:00:00 PM,8.481,0.0,,,,
1637,04/08/16 01:00:00 AM,7.481,0.0,,,,
1638,04/08/16 04:00:00 AM,6.674,0.0,,,,
1639,04/08/16 07:00:00 AM,6.471,107.6,,,,
1640,04/08/16 10:00:00 AM,8.082,1313.2,,,,
1641,04/08/16 01:00:00 PM,11.139,1980.6,,,,
1642,04/08/16 04:00:00 PM,14.709,5166.7,,,,
1643,04/08/16 07:00:00 PM,12.207,107.6,,,,
1644,04/08/16 10:00:00 PM,9.077,0.0,,,,
1645,04/09/16 01:00:00 AM,7.582,0.0,,,,
1646,04/09/16 04:00:00 AM,6.877,0.0,,,,
1647,04/09/16 07:00:00 AM,5.655,107.6,,,,
1648,04/09/16 10:00:00 AM,6.573,1377.8,,,,
1649,04/09/16 01:00:00 PM,9.768,1980.6,,,,
1650,04/09/16 04:00:00 PM,13.558,9300.1,,,,
1651,04/09/16 07:00:00 PM,9.965,150.7,,,,
1652,04/09/16 10:00:00 PM,7.179,0.0,,,,
1653,04/10/16 01:00:00 AM,6.370,0.0,,,,
1654,04/10/16 04:00:00 AM,5.962,0.0,,,,
1655,04/10/16 07:00:00 AM,4.623,107.6,,,,
1656,04/10/16 10:00:00 AM,4.934,1463.9,,,,
1657,04/10/16 01:00:00 PM,7.983,2066.7,,,,
1658,04/10/16 04:00:00 PM,12.497,9300.1,,,,
1659,04/10/16 07:00:00 PM,7.782,344.4,,,,
1660,04/10/16 10:00:00 PM,6.775,0.0,,,,
1661,04/11/16 01:00:00 AM,6.064,0.0,,,,
1662,04/11/16 04:00:00 AM,5.347,0.0,,,,
1663,04/11/16 07:00:00 AM,4.623,139.9,,,,
1664,04/11/16 10:00:00 AM,6.268,3444.5,,,,
1665,04/11/16 01:00:00 PM,7.481,2152.8,,,,
1666,04/11/16 04:00:00 PM,10.748,8611.2,,,,
1667,04/11/16 07:00:00 PM,6.370,183.0,,,,
1668,04/11/16 10:00:00 PM,5.450,0.0,,,,
1669,04/12/16 01:00:00 AM,5.037,0.0,,,,
1670,04/12/16 04:00:00 AM,4.727,0.0,,,,
1671,04/12/16 07:00:00 AM,4.311,64.6,,,,
1672,04/12/16 10:00:00 AM,5.141,3444.5,,,,
1673,04/12/16 01:00:00 PM,6.573,4477.8,,,,
1674,04/12/16 04:00:00 PM,7.280,3272.2,,,,
1675,04/12/16 07:00:00 PM,6.166,430.6,,,,
1676,04/12/16 10:00:00 PM,3.367,0.0,,,,
1677,04/13/16 01:00:00 AM,2.410,0.0,,,,
1678,04/13/16 04:00:00 AM,2.517,0.0,,,,
1679,04/13/16 07:00:00 AM,2.195,129.2,,,,
1680,04/13/16 10:00:00 AM,3.155,2497.2,,,,
1681,04/13/16 01:00:00 PM,5.450,4994.5,,,,
1682,04/13/16 04:00:00 PM,5.860,2927.8,,,,
1683,04/13/16 07:00:00 PM,4.623,484.4,,,,
1684,04/13/16 10:00:00 PM,3.367,0.0,,,,
1685,04/14/16 01:00:00 AM,2.943,0.0,,,,
1686,04/14/16 04:00:00 AM,1.872,0.0,,,,
1687,04/14/16 07:00:00 AM,1.221,86.1,,,,
1688,04/14/16 10:00:00 AM,3.472,4133.4,,,,
1689,04/14/16 01:00:00 PM,5.655,5166.7,,,,
1690,04/14/16 04:00:00 PM,5.962,2066.7,,,,
1691,04/14/16 07:00:00 PM,4.727,183.0,,,,
1692,04/14/16 10:00:00 PM,3.578,0.0,,,,
1693,04/15/16 01:00:00 AM,3.049,0.0,,,,
1694,04/15/16 04:00:00 AM,2.837,0.0,,,,
1695,04/15/16 07:00:00 AM,2.837,53.8,,,,
1696,04/15/16 10:00:00 AM,4.415,1722.2,,,,
1697,04/15/16 01:00:00 PM,5.860,1894.5,,,,
1698,04/15/16 04:00:00 PM,8.282,1808.3,,,,
1699,04/15/16 07:00:00 PM,6.166,193.8,,,,
1700,04/15/16 10:00:00 PM,4.727,0.0,,,,
1701,04/16/16 01:00:00 AM,3.049,0.0,,,,
1702,04/16/16 04:00:00 AM,2.088,0.0,,,,
1703,04/16/16 07:00:00 AM,1.330,107.6,,,,
1704,04/16/16 10:00:00 AM,2.943,947.2,,,,
1705,04/16/16 01:00:00 PM,7.179,1377.8,,,,
1706,04/16/16 04:00:00 PM,9.571,1894.5,,,,
1707,04/16/16 07:00:00 PM,8.282,161.5,,,,
1708,04/16/16 10:00:00 PM,6.166,0.0,,,,
1709,04/17/16 01:00:00 AM,5.450,0.0,,,,
1710,04/17/16 04:00:00 AM,5.244,0.0,,,,
1711,04/17/16 07:00:00 AM,5.037,64.6,,,,
1712,04/17/16 10:00:00 AM,6.674,990.3,,,,
1713,04/17/16 01:00:00 PM,9.866,1463.9,,,,
1714,04/17/16 04:00:00 PM,14.230,1216.3,,,,
1715,04/17/16 07:00:00 PM,11.139,96.9,,,,
1716,04/17/16 10:00:00 PM,8.680,0.0,,,,
1717,04/18/16 01:00:00 AM,7.682,0.0,,,,
1718,04/18/16 04:00:00 AM,6.877,0.0,,,,
1719,04/18/16 07:00:00 AM,7.179,64.6,,,,
1720,04/18/16 10:00:00 AM,9.176,1227.1,,,,
1721,04/18/16 01:00:00 PM,12.304,1894.5,,,,
1722,04/18/16 04:00:00 PM,16.903,2411.1,,,,
1723,04/18/16 07:00:00 PM,13.173,150.7,,,,
1724,04/18/16 10:00:00 PM,10.161,0.0,,,,
1725,04/19/16 01:00:00 AM,8.978,0.0,,,,
1726,04/19/16 04:00:00 AM,8.481,0.0,,,,
1727,04/19/16 07:00:00 AM,7.983,64.6,,,,
1728,04/19/16 10:00:00 AM,9.965,1237.9,,,,
1729,04/19/16 01:00:00 PM,13.942,1894.5,,,,
1730,04/19/16 04:00:00 PM,18.426,2238.9,,,,
1731,04/19/16 07:00:00 PM,14.325,129.2,,,,
1732,04/19/16 10:00:00 PM,11.334,0.0,,,,
1733,04/20/16 01:00:00 AM,9.866,0.0,,,,
1734,04/20/16 04:00:00 AM,9.077,0.0,,,,
1735,04/20/16 07:00:00 AM,8.581,86.1,,,,
1736,04/20/16 10:00:00 AM,10.748,1377.8,,,,
1737,04/20/16 01:00:00 PM,14.709,2066.7,,,,
1738,04/20/16 04:00:00 PM,18.901,2325.0,,,,
1739,04/20/16 07:00:00 PM,14.996,344.4,,,,
1740,04/20/16 10:00:00 PM,11.722,0.0,,,,
1741,04/21/16 01:00:00 AM,10.944,0.0,,,,
1742,04/21/16 04:00:00 AM,8.779,0.0,,,,
1743,04/21/16 07:00:00 AM,7.983,269.1,,,,
1744,04/21/16 10:00:00 AM,11.041,2152.8,,,,
1745,04/21/16 01:00:00 PM,14.421,3444.5,,,,
1746,04/21/16 04:00:00 PM,16.999,4650.0,,,,
1747,04/21/16 07:00:00 PM,12.594,409.0,,,,
1748,04/21/16 10:00:00 PM,9.866,0.0,,,,
1749,04/22/16 01:00:00 AM,8.082,0.0,,,,
1750,04/22/16 04:00:00 AM,7.582,0.0,,,,
1751,04/22/16 07:00:00 AM,7.481,204.5,,,,
1752,04/22/16 10:00:00 AM,8.978,1550.0,,,,
1753,04/22/16 01:00:00 PM,10.651,1463.9,,,,
1754,04/22/16 04:00:00 PM,9.373,1205.6,,,,
1755,04/22/16 07:00:00 PM,7.983,215.3,,,,
1756,04/22/16 10:00:00 PM,7.179,0.0,,,,
1757,04/23/16 01:00:00 AM,6.877,0.0,,,,
1758,04/23/16 04:00:00 AM,5.552,0.0,,,,
1759,04/23/16 07:00:00 AM,5.037,301.4,,,,
1760,04/23/16 10:00:00 AM,7.582,2152.8,,,,
1761,04/23/16 01:00:00 PM,9.768,2325.0,,,,
1762,04/23/16 04:00:00 PM,10.455,3788.9,,,,
1763,04/23/16 07:00:00 PM,8.282,96.9,,,,
1764,04/23/16 10:00:00 PM,6.775,0.0,,,,
1765,04/24/16 01:00:00 AM,5.860,0.0,,,,
1766,04/24/16 04:00:00 AM,4.519,0.0,,,,
1767,04/24/16 07:00:00 AM,4.415,258.3,,,,
1768,04/24/16 10:00:00 AM,5.860,1291.7,,,,
1769,04/24/16 01:00:00 PM,5.860,947.2,,,,
1770,04/24/16 04:00:00 PM,5.244,2927.8,,,,
1771,04/24/16 07:00:00 PM,4.311,505.9,,,,
1772,04/24/16 10:00:00 PM,2.943,0.0,,,,
1773,04/25/16 01:00:00 AM,2.624,0.0,,,,
1774,04/25/16 04:00:00 AM,2.088,0.0,,,,
1775,04/25/16 07:00:00 AM,2.088,527.4,,,,
1776,04/25/16 10:00:00 AM,3.683,3272.2,,,,
1777,04/25/16 01:00:00 PM,6.268,6200.0,,,,
1778,04/25/16 04:00:00 PM,7.381,5166.7,,,,
1779,04/25/16 07:00:00 PM,4.831,409.0,,,,
1780,04/25/16 10:00:00 PM,2.730,0.0,,,,
1781,04/26/16 01:00:00 AM,1.656,0.0,,,,
1782,04/26/16 04:00:00 AM,1.112,0.0,,,,
1783,04/26/16 07:00:00 AM,0.674,236.8,,,,
1784,04/26/16 10:00:00 AM,2.303,3100.0,,,,
1785,04/26/16 01:00:00 PM,6.471,4133.4,,,,
1786,04/26/16 04:00:00 PM,9.077,7233.4,,,,
1787,04/26/16 07:00:00 PM,6.166,387.5,,,,
1788,04/26/16 10:00:00 PM,5.141,0.0,,,,
1789,04/27/16 01:00:00 AM,4.311,0.0,,,,
1790,04/27/16 04:00:00 AM,3.261,0.0,,,,
1791,04/27/16 07:00:00 AM,3.261,893.4,,,,
1792,04/27/16 10:00:00 AM,5.655,7233.4,,,,
1793,04/27/16 01:00:00 PM,5.655,5166.7,,,,
1794,04/27/16 04:00:00 PM,5.552,2497.2,,,,
1795,04/27/16 07:00:00 PM,5.141,721.2,,,,
1796,04/27/16 10:00:00 PM,4.519,0.0,,,,
1797,04/28/16 01:00:00 AM,4.207,0.0,,,,
1798,04/28/16 04:00:00 AM,4.102,0.0,,,,
1799,04/28/16 07:00:00 AM,3.998,387.5,,,,
1800,04/28/16 10:00:00 AM,5.962,4994.5,,,,
1801,04/28/16 01:00:00 PM,8.680,7577.8,,,,
1802,04/28/16 04:00:00 PM,7.782,2755.6,,,,
1803,04/28/16 07:00:00 PM,6.674,495.1,,,,
1804,04/28/16 10:00:00 PM,5.860,0.0,,,,
1805,04/29/16 01:00:00 AM,5.450,0.0,,,,
1806,04/29/16 04:00:00 AM,5.141,0.0,,,,
1807,04/29/16 07:00:00 AM,4.519,236.8,,,,
1808,04/29/16 10:00:00 AM,4.727,2583.4,,,,
1809,04/29/16 01:00:00 PM,6.978,9300.1,,,,
1810,04/29/16 04:00:00 PM,7.882,6200.0,,,,
1811,04/29/16 07:00:00 PM,6.166,538.2,,,,
1812,04/29/16 10:00:00 PM,4.831,0.0,,,,
1813,04/30/16 01:00:00 AM,3.998,0.0,,,,
1814,04/30/16 04:00:00 AM,3.578,0.0,,,,
1815,04/30/16 07:00:00 AM,3.367,312.2,,,,
1816,04/30/16 10:00:00 AM,4.727,3272.2,,,,
1817,04/30/16 01:00:00 PM,9.077,5166.7,,,,
1818,04/30/16 04:00:00 PM,11.819,3272.2,,,,
1819,04/30/16 07:00:00 PM,9.176,258.3,,,,
1820,04/30/16 10:00:00 PM,6.674,0.0,,,,
1821,05/01/16 01:00:00 AM,5.037,0.0,,,,
1822,05/01/16 04:00:00 AM,4.311,0.0,,,,
1823,05/01/16 07:00:00 AM,4.519,236.8,,,,
1824,05/01/16 10:00:00 AM,7.582,4133.4,,,,
1825,05/01/16 01:00:00 PM,12.207,8266.7,,,,
1826,05/01/16 04:00:00 PM,14.517,3272.2,,,,
1827,05/01/16 07:00:00 PM,11.819,258.3,,,,
1828,05/01/16 10:00:00 PM,8.978,0.0,,,,
1829,05/02/16 01:00:00 AM,8.182,0.0,,,,
1830,05/02/16 04:00:00 AM,7.682,0.0,,,,
1831,05/02/16 07:00:00 AM,7.481,236.8,,,,
1832,05/02/16 10:00:00 AM,10.063,3788.9,,,,
1833,05/02/16 01:00:00 PM,15.091,7577.8,,,,
1834,05/02/16 04:00:00 PM,17.475,5166.7,,,,
1835,05/02/16 07:00:00 PM,14.230,624.3,,,,
1836,05/02/16 10:00:00 PM,10.846,0.0,,,,
