"Plot Title: TO04-S5"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 2401784, SEN S/N: 2401784, LBL: TEMPERATURE)","Intensity, Lux (LGR S/N: 2401784, SEN S/N: 2401784, LBL: LIGHT INTENSITY)","Coupler Attached (LGR S/N: 2401784)","Host Connected (LGR S/N: 2401784)","Stopped (LGR S/N: 2401784)","End Of File (LGR S/N: 2401784)"
278,10/27/15 04:00:00 AM,5.860,0.0,,,,
279,10/27/15 07:00:00 AM,5.552,0.0,,,,
280,10/27/15 10:00:00 AM,6.471,1184.0,,,,
281,10/27/15 01:00:00 PM,8.382,936.5,,,,
282,10/27/15 04:00:00 PM,9.275,527.4,,,,
283,10/27/15 07:00:00 PM,8.680,0.0,,,,
284,10/27/15 10:00:00 PM,7.882,0.0,,,,
285,10/28/15 01:00:00 AM,7.882,0.0,,,,
286,10/28/15 04:00:00 AM,7.983,0.0,,,,
287,10/28/15 07:00:00 AM,8.082,0.0,,,,
288,10/28/15 10:00:00 AM,8.481,850.4,,,,
289,10/28/15 01:00:00 PM,8.978,430.6,,,,
290,10/28/15 04:00:00 PM,9.176,290.6,,,,
291,10/28/15 07:00:00 PM,8.879,0.0,,,,
292,10/28/15 10:00:00 PM,8.481,0.0,,,,
293,10/29/15 01:00:00 AM,8.481,0.0,,,,
294,10/29/15 04:00:00 AM,8.481,0.0,,,,
295,10/29/15 07:00:00 AM,8.581,0.0,,,,
296,10/29/15 10:00:00 AM,8.879,678.1,,,,
297,10/29/15 01:00:00 PM,10.063,2066.7,,,,
298,10/29/15 04:00:00 PM,10.063,258.3,,,,
299,10/29/15 07:00:00 PM,9.768,0.0,,,,
300,10/29/15 10:00:00 PM,9.669,0.0,,,,
301,10/30/15 01:00:00 AM,9.669,0.0,,,,
302,10/30/15 04:00:00 AM,9.077,0.0,,,,
303,10/30/15 07:00:00 AM,8.382,0.0,,,,
304,10/30/15 10:00:00 AM,8.978,312.2,,,,
305,10/30/15 01:00:00 PM,10.944,193.8,,,,
306,10/30/15 04:00:00 PM,10.846,215.3,,,,
307,10/30/15 07:00:00 PM,10.748,0.0,,,,
308,10/30/15 10:00:00 PM,10.651,0.0,,,,
309,10/31/15 01:00:00 AM,10.651,0.0,,,,
310,10/31/15 04:00:00 AM,11.334,0.0,,,,
311,10/31/15 07:00:00 AM,11.139,0.0,,,,
312,10/31/15 10:00:00 AM,11.041,107.6,,,,
313,10/31/15 01:00:00 PM,11.431,204.5,,,,
314,10/31/15 04:00:00 PM,10.063,32.3,,,,
315,10/31/15 07:00:00 PM,9.077,0.0,,,,
316,10/31/15 10:00:00 PM,8.978,0.0,,,,
317,11/01/15 01:00:00 AM,8.680,0.0,,,,
318,11/01/15 04:00:00 AM,8.481,0.0,,,,
319,11/01/15 07:00:00 AM,7.983,0.0,,,,
320,11/01/15 10:00:00 AM,6.471,452.1,,,,
321,11/01/15 01:00:00 PM,7.280,409.0,,,,
322,11/01/15 04:00:00 PM,6.064,247.6,,,,
323,11/01/15 07:00:00 PM,6.064,0.0,,,,
324,11/01/15 10:00:00 PM,5.655,0.0,,,,
325,11/02/15 01:00:00 AM,5.655,0.0,,,,
326,11/02/15 04:00:00 AM,5.757,0.0,,,,
327,11/02/15 07:00:00 AM,5.552,0.0,,,,
328,11/02/15 10:00:00 AM,5.757,1054.9,,,,
329,11/02/15 01:00:00 PM,6.978,925.7,,,,
330,11/02/15 04:00:00 PM,6.877,1044.1,,,,
331,11/02/15 07:00:00 PM,6.166,0.0,,,,
332,11/02/15 10:00:00 PM,5.860,0.0,,,,
333,11/03/15 01:00:00 AM,5.347,0.0,,,,
334,11/03/15 04:00:00 AM,5.037,0.0,,,,
335,11/03/15 07:00:00 AM,4.311,0.0,,,,
336,11/03/15 10:00:00 AM,4.415,688.9,,,,
337,11/03/15 01:00:00 PM,5.141,1022.6,,,,
338,11/03/15 04:00:00 PM,5.347,656.6,,,,
339,11/03/15 07:00:00 PM,4.311,0.0,,,,
