"YEAR","MONTH","DAY","HOUR","MIN","TEMP"
2019,5,16,15,0,32.418
2019,5,16,17,0,32.418
2019,5,16,19,0,32.418
2019,5,16,21,0,32.418
2019,5,16,23,0,32.418
2019,5,17,1,0,32.418
2019,5,17,3,0,32.418
2019,5,17,5,0,32.418
2019,5,17,7,0,32.418
2019,5,17,9,0,32.418
2019,5,17,11,0,32.418
2019,5,17,13,0,32.418
2019,5,17,15,0,32.218
2019,5,17,17,0,32.418
2019,5,17,19,0,32.418
2019,5,17,21,0,32.418
2019,5,17,23,0,32.418
2019,5,18,1,0,32.418
2019,5,18,3,0,32.418
2019,5,18,5,0,32.418
2019,5,18,7,0,32.418
2019,5,18,9,0,32.418
2019,5,18,11,0,32.418
2019,5,18,13,0,32.418
2019,5,18,15,0,32.418
2019,5,18,17,0,32.418
2019,5,18,19,0,32.418
2019,5,18,21,0,32.418
2019,5,18,23,0,32.418
2019,5,19,1,0,32.418
2019,5,19,3,0,32.418
2019,5,19,5,0,32.418
2019,5,19,7,0,32.418
2019,5,19,9,0,32.418
2019,5,19,11,0,32.418
2019,5,19,13,0,32.418
2019,5,19,15,0,32.418
2019,5,19,17,0,32.418
2019,5,19,19,0,32.418
2019,5,19,21,0,32.418
2019,5,19,23,0,32.418
2019,5,20,1,0,32.418
2019,5,20,3,0,32.418
2019,5,20,5,0,32.418
2019,5,20,7,0,32.418
2019,5,20,9,0,32.418
2019,5,20,11,0,32.418
2019,5,20,13,0,32.418
2019,5,20,15,0,32.418
2019,5,20,17,0,32.418
2019,5,20,19,0,32.418
2019,5,20,21,0,32.418
2019,5,20,23,0,32.418
2019,5,21,1,0,32.418
2019,5,21,3,0,32.418
2019,5,21,5,0,32.418
2019,5,21,7,0,32.418
2019,5,21,9,0,32.418
2019,5,21,11,0,32.418
2019,5,21,13,0,32.418
2019,5,21,15,0,32.418
2019,5,21,17,0,32.418
2019,5,21,19,0,32.418
2019,5,21,21,0,32.418
2019,5,21,23,0,32.418
2019,5,22,1,0,32.418
2019,5,22,3,0,32.418
2019,5,22,5,0,32.418
2019,5,22,7,0,32.418
2019,5,22,9,0,32.418
2019,5,22,11,0,32.418
2019,5,22,13,0,32.418
2019,5,22,15,0,32.418
2019,5,22,17,0,32.418
2019,5,22,19,0,32.418
2019,5,22,21,0,32.418
2019,5,22,23,0,32.418
2019,5,23,1,0,32.418
2019,5,23,3,0,32.418
2019,5,23,5,0,32.418
2019,5,23,7,0,32.418
2019,5,23,9,0,32.418
2019,5,23,11,0,32.418
2019,5,23,13,0,32.418
2019,5,23,15,0,32.418
2019,5,23,17,0,32.418
2019,5,23,19,0,32.418
2019,5,23,21,0,32.418
2019,5,23,23,0,32.418
2019,5,24,1,0,32.418
2019,5,24,3,0,32.418
2019,5,24,5,0,32.418
2019,5,24,7,0,32.418
2019,5,24,9,0,32.418
2019,5,24,11,0,32.418
2019,5,24,13,0,32.418
2019,5,24,15,0,32.418
2019,5,24,17,0,32.418
2019,5,24,19,0,32.418
2019,5,24,21,0,32.418
2019,5,24,23,0,32.418
2019,5,25,1,0,32.418
2019,5,25,3,0,32.418
2019,5,25,5,0,32.418
2019,5,25,7,0,32.418
2019,5,25,9,0,32.418
2019,5,25,11,0,32.418
2019,5,25,13,0,32.418
2019,5,25,15,0,32.418
2019,5,25,17,0,32.418
2019,5,25,19,0,32.418
2019,5,25,21,0,32.418
2019,5,25,23,0,32.418
2019,5,26,1,0,32.418
2019,5,26,3,0,32.418
2019,5,26,5,0,32.418
2019,5,26,7,0,32.418
2019,5,26,9,0,32.418
2019,5,26,11,0,32.418
2019,5,26,13,0,32.418
2019,5,26,15,0,32.418
2019,5,26,17,0,32.418
2019,5,26,19,0,32.418
2019,5,26,21,0,32.418
2019,5,26,23,0,32.418
2019,5,27,1,0,32.418
2019,5,27,3,0,32.418
2019,5,27,5,0,32.418
2019,5,27,7,0,32.418
2019,5,27,9,0,32.418
2019,5,27,11,0,32.418
2019,5,27,13,0,32.418
2019,5,27,15,0,32.418
2019,5,27,17,0,32.418
2019,5,27,19,0,32.418
2019,5,27,21,0,32.418
2019,5,27,23,0,32.418
2019,5,28,1,0,32.418
2019,5,28,3,0,32.418
2019,5,28,5,0,32.418
2019,5,28,7,0,32.418
2019,5,28,9,0,32.418
2019,5,28,11,0,32.418
2019,5,28,13,0,32.418
2019,5,28,15,0,32.418
2019,5,28,17,0,32.418
2019,5,28,19,0,32.418
2019,5,28,21,0,32.418
2019,5,28,23,0,32.418
2019,5,29,1,0,32.418
2019,5,29,3,0,32.418
2019,5,29,5,0,32.418
2019,5,29,7,0,32.418
2019,5,29,9,0,32.418
2019,5,29,11,0,32.418
2019,5,29,13,0,32.418
2019,5,29,15,0,32.418
2019,5,29,17,0,32.418
2019,5,29,19,0,32.418
2019,5,29,21,0,32.418
2019,5,29,23,0,32.418
2019,5,30,1,0,32.418
2019,5,30,3,0,32.418
2019,5,30,5,0,32.418
2019,5,30,7,0,32.418
2019,5,30,9,0,32.418
2019,5,30,11,0,32.418
2019,5,30,13,0,32.418
2019,5,30,15,0,32.418
2019,5,30,17,0,32.418
2019,5,30,19,0,32.418
2019,5,30,21,0,32.418
2019,5,30,23,0,32.418
2019,5,31,1,0,32.418
2019,5,31,3,0,32.418
2019,5,31,5,0,32.418
2019,5,31,7,0,32.418
2019,5,31,9,0,32.418
2019,5,31,11,0,32.218
2019,5,31,13,0,32.418
2019,5,31,15,0,32.418
2019,5,31,17,0,32.418
2019,5,31,19,0,32.218
2019,5,31,21,0,32.418
2019,5,31,23,0,32.418
2019,6,1,1,0,32.418
2019,6,1,3,0,32.418
2019,6,1,5,0,32.418
2019,6,1,7,0,32.418
2019,6,1,9,0,32.418
2019,6,1,11,0,32.418
2019,6,1,13,0,32.418
2019,6,1,15,0,32.418
2019,6,1,17,0,32.418
2019,6,1,19,0,32.418
2019,6,1,21,0,32.418
2019,6,1,23,0,32.418
2019,6,2,1,0,32.418
2019,6,2,3,0,32.418
2019,6,2,5,0,32.418
2019,6,2,7,0,32.418
2019,6,2,9,0,32.418
2019,6,2,11,0,32.418
2019,6,2,13,0,32.418
2019,6,2,15,0,32.418
2019,6,2,17,0,32.418
2019,6,2,19,0,32.418
2019,6,2,21,0,32.218
2019,6,2,23,0,32.218
2019,6,3,1,0,32.418
2019,6,3,3,0,32.218
2019,6,3,5,0,32.418
2019,6,3,7,0,32.418
2019,6,3,9,0,32.418
2019,6,3,11,0,32.418
2019,6,3,13,0,32.218
2019,6,3,15,0,32.418
2019,6,3,17,0,32.418
2019,6,3,19,0,32.418
2019,6,3,21,0,32.418
2019,6,3,23,0,32.418
2019,6,4,1,0,32.418
2019,6,4,3,0,32.418
2019,6,4,5,0,32.418
2019,6,4,7,0,32.418
2019,6,4,9,0,32.418
2019,6,4,11,0,32.418
2019,6,4,13,0,32.418
2019,6,4,15,0,32.218
2019,6,4,17,0,32.418
2019,6,4,19,0,32.418
2019,6,4,21,0,32.418
2019,6,4,23,0,32.418
2019,6,5,1,0,32.218
2019,6,5,3,0,32.418
2019,6,5,5,0,32.418
2019,6,5,7,0,32.418
2019,6,5,9,0,32.418
2019,6,5,11,0,32.218
2019,6,5,13,0,32.418
2019,6,5,15,0,32.418
2019,6,5,17,0,32.418
2019,6,5,19,0,32.218
2019,6,5,21,0,32.418
2019,6,5,23,0,32.418
2019,6,6,1,0,32.418
2019,6,6,3,0,32.418
2019,6,6,5,0,32.418
2019,6,6,7,0,32.418
2019,6,6,9,0,32.218
2019,6,6,11,0,32.218
2019,6,6,13,0,32.418
2019,6,6,15,0,32.418
2019,6,6,17,0,32.418
2019,6,6,19,0,32.418
2019,6,6,21,0,32.418
2019,6,6,23,0,32.418
2019,6,7,1,0,32.418
2019,6,7,3,0,32.418
2019,6,7,5,0,32.418
2019,6,7,7,0,32.418
2019,6,7,9,0,32.418
2019,6,7,11,0,32.418
2019,6,7,13,0,32.418
2019,6,7,15,0,32.418
2019,6,7,17,0,32.418
2019,6,7,19,0,32.418
2019,6,7,21,0,32.418
2019,6,7,23,0,32.418
2019,6,8,1,0,32.418
2019,6,8,3,0,32.418
2019,6,8,5,0,32.418
2019,6,8,7,0,32.418
2019,6,8,9,0,32.418
2019,6,8,11,0,32.418
2019,6,8,13,0,32.418
2019,6,8,15,0,32.418
2019,6,8,17,0,32.418
2019,6,8,19,0,32.418
2019,6,8,21,0,32.418
2019,6,8,23,0,32.418
2019,6,9,1,0,32.418
2019,6,9,3,0,32.418
2019,6,9,5,0,32.418
2019,6,9,7,0,32.418
2019,6,9,9,0,32.418
2019,6,9,11,0,32.218
2019,6,9,13,0,32.218
2019,6,9,15,0,32.418
2019,6,9,17,0,32.418
2019,6,9,19,0,32.418
2019,6,9,21,0,32.418
2019,6,9,23,0,32.418
2019,6,10,1,0,32.218
2019,6,10,3,0,32.418
2019,6,10,5,0,32.418
2019,6,10,7,0,32.418
2019,6,10,9,0,32.218
2019,6,10,11,0,32.418
2019,6,10,13,0,32.418
2019,6,10,15,0,32.418
2019,6,10,17,0,32.418
2019,6,10,19,0,32.418
2019,6,10,21,0,32.418
2019,6,10,23,0,32.418
2019,6,11,1,0,32.218
2019,6,11,3,0,32.418
2019,6,11,5,0,32.418
2019,6,11,7,0,32.418
2019,6,11,9,0,32.418
2019,6,11,11,0,32.418
2019,6,11,13,0,32.418
2019,6,11,15,0,32.418
2019,6,11,17,0,32.418
2019,6,11,19,0,32.418
2019,6,11,21,0,32.418
2019,6,11,23,0,32.418
2019,6,12,1,0,32.418
2019,6,12,3,0,32.418
2019,6,12,5,0,32.418
2019,6,12,7,0,32.418
2019,6,12,9,0,32.418
2019,6,12,11,0,32.418
2019,6,12,13,0,32.418
2019,6,12,15,0,32.218
2019,6,12,17,0,32.418
2019,6,12,19,0,32.418
2019,6,12,21,0,32.418
2019,6,12,23,0,32.418
2019,6,13,1,0,32.418
2019,6,13,3,0,32.418
2019,6,13,5,0,32.418
2019,6,13,7,0,32.418
2019,6,13,9,0,32.418
2019,6,13,11,0,32.418
2019,6,13,13,0,32.418
2019,6,13,15,0,32.418
2019,6,13,17,0,32.418
2019,6,13,19,0,32.418
2019,6,13,21,0,32.418
2019,6,13,23,0,32.418
2019,6,14,1,0,32.418
2019,6,14,3,0,32.418
2019,6,14,5,0,32.418
2019,6,14,7,0,32.418
2019,6,14,9,0,32.418
2019,6,14,11,0,32.617
2019,6,14,13,0,34.002
2019,6,14,15,0,37.488
2019,6,14,17,0,37.297
2019,6,14,19,0,37.107
2019,6,14,21,0,35.37
2019,6,14,23,0,34.198
2019,6,15,1,0,33.607
2019,6,15,3,0,33.213
2019,6,15,5,0,33.013
2019,6,15,7,0,39.384
2019,6,15,9,0,55.537
2019,6,15,11,0,69.449
2019,6,15,13,0,72.028
2019,6,15,15,0,58.647
2019,6,15,17,0,52.576
2019,6,15,19,0,48.339
2019,6,15,21,0,44.013
2019,6,15,23,0,41.067
2019,6,16,1,0,40.321
2019,6,16,3,0,38.818
2019,6,16,5,0,36.914
2019,6,16,7,0,48.695
2019,6,16,9,0,65.338
2019,6,16,11,0,76.006
2019,6,16,13,0,76.528
2019,6,16,15,0,62.598
2019,6,16,17,0,57.441
2019,6,16,19,0,53.449
2019,6,16,21,0,48.339
2019,6,16,23,0,44.195
2019,6,17,1,0,41.81
2019,6,17,3,0,40.509
2019,6,17,5,0,39.76
2019,6,17,7,0,52.225
2019,6,17,9,0,69.107
2019,6,17,11,0,88.466
2019,6,17,13,0,85.554
2019,6,17,15,0,64.825
2019,6,17,17,0,57.441
2019,6,17,19,0,51.523
2019,6,17,21,0,46.728
2019,6,17,23,0,41.994
2019,6,18,1,0,45.466
2019,6,18,3,0,40.134
2019,6,18,5,0,41.994
2019,6,18,7,0,47.982
2019,6,18,9,0,85.374
2019,6,18,11,0,90.495
2019,6,18,13,0,85.194
2019,6,18,15,0,57.785
2019,6,18,17,0,52.05
2019,6,18,19,0,44.742
2019,6,18,21,0,40.509
2019,6,18,23,0,39.384
2019,6,19,1,0,40.696
2019,6,19,3,0,38.061
2019,6,19,5,0,35.951
2019,6,19,7,0,74.964
2019,6,19,9,0,87.368
2019,6,19,11,0,81.797
2019,6,19,13,0,80.559
2019,6,19,15,0,55.189
2019,6,19,17,0,48.16
2019,6,19,19,0,41.81
2019,6,19,21,0,35.37
2019,6,19,23,0,34.394
2019,6,20,1,0,31.617
2019,6,20,3,0,32.018
2019,6,20,5,0,32.418
2019,6,20,7,0,46.548
2019,6,20,9,0,50.995
2019,6,20,11,0,68.421
2019,6,20,13,0,72.372
2019,6,20,15,0,54.669
2019,6,20,17,0,44.013
2019,6,20,19,0,40.509
2019,6,20,21,0,34.981
2019,6,20,23,0,34.786
2019,6,21,1,0,36.338
2019,6,21,3,0,37.107
2019,6,21,5,0,37.107
2019,6,21,7,0,39.573
2019,6,21,9,0,86.459
2019,6,21,11,0,86.641
2019,6,21,13,0,85.014
2019,6,21,15,0,57.785
2019,6,21,17,0,51.699
2019,6,21,19,0,45.466
2019,6,21,21,0,41.81
2019,6,21,23,0,39.76
2019,6,22,1,0,37.107
2019,6,22,3,0,38.44
2019,6,22,5,0,38.818
2019,6,22,7,0,60.539
2019,6,22,9,0,81.442
2019,6,22,11,0,99.687
2019,6,22,13,0,95.016
2019,6,22,15,0,63.626
2019,6,22,17,0,54.495
2019,6,22,19,0,48.871
2019,6,22,21,0,44.195
2019,6,22,23,0,42.548
2019,6,23,1,0,39.196
2019,6,23,3,0,39.007
2019,6,23,5,0,37.297
2019,6,23,7,0,61.741
2019,6,23,9,0,88.65
2019,6,23,11,0,76.528
2019,6,23,13,0,87.004
2019,6,23,15,0,55.364
2019,6,23,17,0,47.624
2019,6,23,19,0,42.548
2019,6,23,21,0,37.297
2019,6,23,23,0,33.607
2019,6,24,1,0,36.723
2019,6,24,3,0,34.59
2019,6,24,5,0,33.213
2019,6,24,7,0,36.531
2019,6,24,9,0,47.266
2019,6,24,11,0,93.115
2019,6,24,13,0,104.333
2019,6,24,15,0,67.906
2019,6,24,17,0,61.741
2019,6,24,19,0,51.523
2019,6,24,21,0,43.831
2019,6,24,23,0,40.509
2019,6,25,1,0,33.805
2019,6,25,3,0,30.198
2019,6,25,5,0,32.018
2019,6,25,7,0,53.798
2019,6,25,9,0,90.495
2019,6,25,11,0,94.633
2019,6,25,13,0,70.308
2019,6,25,15,0,63.797
2019,6,25,17,0,57.785
2019,6,25,19,0,49.05
2019,6,25,21,0,43.282
2019,6,25,23,0,42.363
2019,6,26,1,0,40.321
2019,6,26,3,0,33.013
2019,6,26,5,0,31.617
2019,6,26,7,0,56.75
2019,6,26,9,0,80.382
2019,6,26,11,0,87.733
2019,6,26,13,0,56.577
2019,6,26,15,0,49.582
2019,6,26,17,0,50.466
2019,6,26,19,0,45.466
2019,6,26,21,0,39.947
2019,6,26,23,0,38.818
2019,6,27,1,0,39.573
2019,6,27,3,0,39.947
2019,6,27,5,0,38.44
2019,6,27,7,0,42.732
2019,6,27,9,0,51.346
2019,6,27,11,0,43.466
2019,6,27,13,0,52.75
2019,6,27,15,0,53.623
2019,6,27,17,0,46.008
2019,6,27,19,0,43.648
2019,6,27,21,0,39.76
2019,6,27,23,0,38.629
2019,6,28,1,0,35.758
2019,6,28,3,0,36.145
2019,6,28,5,0,36.531
2019,6,28,7,0,40.134
2019,6,28,9,0,47.802
2019,6,28,11,0,52.225
2019,6,28,13,0,56.057
2019,6,28,15,0,55.711
2019,6,28,17,0,61.398
2019,6,28,19,0,68.934
2019,6,28,21,0,71.339
2019,6,28,23,0,66.879
2019,6,29,1,0,63.111
2019,6,29,3,0,60.195
2019,6,29,5,0,57.958
2019,6,29,7,0,56.75
2019,6,29,9,0,64.139
2019,6,29,11,0,71.339
2019,6,29,13,0,69.793
2019,6,29,15,0,69.793
2019,6,29,17,0,69.793
2019,6,29,19,0,69.793
2019,6,29,21,0,69.964
2019,6,29,23,0,70.137
2019,6,30,1,0,70.308
2019,6,30,3,0,70.651
2019,6,30,5,0,70.824
2019,6,30,7,0,70.824
2019,6,30,9,0,70.824
2019,6,30,11,0,70.651
2019,6,30,13,0,70.48
2019,6,30,15,0,70.48
2019,6,30,17,0,70.48
2019,6,30,19,0,70.48
2019,6,30,21,0,70.308
2019,6,30,23,0,70.308
2019,7,1,1,0,70.48
2019,7,1,3,0,70.651
2019,7,1,5,0,70.824
2019,7,1,7,0,70.48
2019,7,1,9,0,70.824
2019,7,1,11,0,70.824
2019,7,1,13,0,71.856
2019,7,1,14,9,NA
2019,7,1,14,9,NA
